NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_81	CD36	na	25995	-0.11678855121135712	-0.051150076	No	
row_82	NTHL1	na	26125	-0.13402703404426575	-0.053226244	No	
row_83	ACADM	na	26262	-0.14749926328659058	-0.05537684	No	
row_84	ALDH9A1	na	26431	-0.16482193768024445	-0.058140658	No	
row_85	TP53INP2	na	27182	-0.2327820360660553	-0.073581375	No	
row_86	HSD17B11	na	27228	-0.23931339383125305	-0.07311809	No	
row_87	SUCLG1	na	27413	-0.2590709328651428	-0.07566069	No	
row_88	HMGCS1	na	27491	-0.2674444615840912	-0.07574397	No	
row_89	SDHA	na	27884	-0.29181885719299316	-0.08276498	No	
row_90	CRYZ	na	27947	-0.30067721009254456	-0.08230578	No	
row_91	ALDH1A1	na	28860	-0.39329567551612854	-0.10040188	No	
row_92	LDHA	na	29524	-0.4288071095943451	-0.11267604	No	
row_93	XIST	na	30775	-0.4288071095943451	-0.13815872	No	
row_94	PTS	na	30947	-0.4411323070526123	-0.13928603	No	
row_95	ERP29	na	30969	-0.4442850351333618	-0.1370186	No	
row_96	CBR1	na	31131	-0.46074894070625305	-0.1377999	No	
row_97	PDHB	na	31465	-0.4878394603729248	-0.14228444	No	
row_98	ACAT2	na	31906	-0.49610066413879395	-0.1491257	No	
row_99	HSD17B7	na	31908	-0.4965258240699768	-0.14608608	No	
row_100	ACOT8	na	32553	-0.5340926647186279	-0.1572834	No	
row_101	ALDH3A1	na	32953	-0.5565170645713806	-0.1628295	No	
row_102	FABP2	na	33119	-0.5664489269256592	-0.16304894	No	
row_103	EPHX1	na	33241	-0.5741750001907349	-0.16223066	No	
row_104	HSDL2	na	33689	-0.6046440601348877	-0.16856004	No	
row_105	LGALS1	na	33740	-0.6088569164276123	-0.16593026	No	
row_106	FH	na	34020	-0.6314802765846252	-0.16831383	No	
row_107	OSTC	na	34548	-0.6700246930122375	-0.17604014	No	
row_108	S100A10	na	34787	-0.6934295892715454	-0.17711912	No	
row_109	HSP90AA1	na	35128	-0.723362922668457	-0.18030865	No	
row_110	SUCLA2	na	35172	-0.7269263863563538	-0.1767932	No	
row_111	UROD	na	35293	-0.7344956994056702	-0.17496371	No	
row_112	IDH1	na	36061	-0.805131196975708	-0.18725723	No	
row_113	GAPDHS	na	36153	-0.8133941292762756	-0.1842886	No	
row_114	FMO1	na	36329	-0.8314826488494873	-0.18309857	No	
row_115	NCAPH2	na	36604	-0.8451260924339294	-0.18405208	No	
row_116	CPOX	na	37443	-0.9051311016082764	-0.19732651	No	
row_117	CBR3	na	37475	-0.9090219140052795	-0.19241804	No	
row_118	MDH1	na	37525	-0.9138173460960388	-0.18788502	No	
row_119	ODC1	na	37542	-0.9158998727798462	-0.18259661	No	
row_120	DHCR24	na	37555	-0.91678786277771	-0.1772127	No	
row_121	ACO2	na	37571	-0.9179872870445251	-0.17188892	No	
row_122	IDH3B	na	37580	-0.9189342260360718	-0.16640177	No	
row_123	NSDHL	na	37588	-0.9196887016296387	-0.16088748	No	
row_124	GLUL	na	37616	-0.9220506548881531	-0.15580864	No	
row_125	MDH2	na	37927	-0.9557055830955505	-0.15689026	No	
row_126	HSPH1	na	37987	-0.9622789621353149	-0.15228339	No	
row_127	FASN	na	38343	-0.9967987537384033	-0.15412416	No	
row_128	CEL	na	38396	-1.002877116203308	-0.14910941	No	
row_129	SDHC	na	38766	-1.048337697982788	-0.15094735	No	
row_130	ACSL4	na	38890	-1.0596779584884644	-0.14717993	No	
row_131	PTPRG	na	38912	-1.0628644227981567	-0.14109768	No	
row_132	PRDX6	na	39128	-1.0891562700271606	-0.13921861	No	
row_133	NBN	na	39226	-1.101956844329834	-0.13460541	No	
row_134	ALDOA	na	39231	-1.1027830839157104	-0.12789445	No	
row_135	VNN1	na	39273	-1.1082285642623901	-0.12198246	No	
row_136	SLC22A5	na	39468	-1.1363261938095093	-0.119339965	No	
row_137	ENO2	na	39472	-1.1366733312606812	-0.1123975	No	
row_138	MGLL	na	39815	-1.1851608753204346	-0.11278409	No	
row_139	SMS	na	40383	-1.2821836471557617	-0.11763523	No	
row_140	PDHA1	na	40434	-1.2929004430770874	-0.11078687	No	
row_141	ACSS1	na	40626	-1.3335493803024292	-0.10686058	No	
row_142	IDI1	na	40799	-1.3677626848220825	-0.10229575	No	
row_143	IL4I1	na	40925	-1.3915785551071167	-0.09652647	No	
row_144	DLD	na	41012	-1.4098398685455322	-0.089767	No	
row_145	ME1	na	41146	-1.4372979402542114	-0.08389577	No	
row_146	HCCS	na	41422	-1.4967284202575684	-0.08085328	No	
row_147	BLVRA	na	41636	-1.544859766960144	-0.07611886	No	
row_148	IDH3G	na	41974	-1.638991355895996	-0.07359412	No	
row_149	CCDC58	na	42543	-1.792645812034607	-0.07531969	No	
row_150	KMT5A	na	42694	-1.8429796695709229	-0.067329116	No	
row_151	APEX1	na	42822	-1.881134033203125	-0.058585703	No	
row_152	ADSL	na	42884	-1.9060027599334717	-0.048203804	No	
row_153	YWHAH	na	43237	-2.057115077972412	-0.04343799	No	
row_154	UGDH	na	44132	-2.740234613418579	-0.046655256	No	
row_155	ELOVL5	na	44156	-2.775819778442383	-0.030054044	No	
row_156	H2AZ1	na	44381	-3.1362271308898926	-0.015753018	No	
row_157	GPD2	na	44451	-3.3424265384674072	0.003307433	No	
