NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_40	EPHA2	na	7904	0.006312151439487934	0.0074830744	No	
row_41	TAP1	na	15095	0.0	-0.15445751	No	
row_42	KLK8	na	15867	0.0	-0.17182277	No	
row_43	H2AW	na	20994	0.0	-0.28727582	No	
row_44	HRAS	na	21326	0.0	-0.29473096	No	
row_45	IER3	na	21377	0.0	-0.2958571	No	
row_46	FAM162A	na	25472	-0.0532553531229496	-0.38778287	No	
row_47	CASP1	na	25623	-0.07326731085777283	-0.3907713	No	
row_48	ISCU	na	25700	-0.08394478261470795	-0.39203617	No	
row_49	FDXR	na	25702	-0.08442305773496628	-0.39160928	No	
row_50	BLCAP	na	25730	-0.08823197335004807	-0.39174768	No	
row_51	ST14	na	25806	-0.09622568637132645	-0.39292467	No	
row_52	RCHY1	na	25909	-0.10883840173482895	-0.39464262	No	
row_53	TNNI1	na	26001	-0.11735671013593674	-0.39606747	No	
row_54	ITGB4	na	26148	-0.13736259937286377	-0.3986246	No	
row_55	DGKA	na	26410	-0.16247542202472687	-0.40363815	No	
row_56	TSC22D1	na	26445	-0.1659054309129715	-0.40352076	No	
row_57	BTG1	na	26561	-0.18295790255069733	-0.40513694	No	
row_58	KLF4	na	26592	-0.18802566826343536	-0.40481168	No	
row_59	KRT17	na	27204	-0.23643772304058075	-0.4173146	No	
row_60	BTG2	na	27221	-0.23857800662517548	-0.41640487	No	
row_61	BMP2	na	27248	-0.24177764356136322	-0.4157034	No	
row_62	MXD4	na	27260	-0.24355864524841309	-0.41465455	No	
row_63	BAIAP2	na	27374	-0.2546289265155792	-0.41584417	No	
row_64	DDIT4	na	27453	-0.26347771286964417	-0.41619834	No	
row_65	PLK2	na	27480	-0.2658383250236511	-0.41536877	No	
row_66	TXNIP	na	27573	-0.2777789831161499	-0.41596213	No	
row_67	ZNF365	na	27877	-0.29095718264579773	-0.4212377	No	
row_68	TGFB1	na	28176	-0.3235090374946594	-0.4262274	No	
row_69	TPD52L1	na	28248	-0.3310072720050812	-0.4260644	No	
row_70	RGS16	na	28286	-0.33502647280693054	-0.42511424	No	
row_71	PLXNB2	na	28326	-0.3408326506614685	-0.42417824	No	
row_72	TRIAP1	na	28408	-0.34811636805534363	-0.42414942	No	
row_73	CGRRF1	na	28459	-0.3528161942958832	-0.42339736	No	
row_74	TAX1BP3	na	28531	-0.3609465956687927	-0.42307502	No	
row_75	OSGIN1	na	28802	-0.3860989809036255	-0.42710084	No	
row_76	APP	na	28859	-0.3932633101940155	-0.4262686	No	
row_77	MDM2	na	28875	-0.3955918848514557	-0.42450052	No	
row_78	RB1	na	28876	-0.3956158459186554	-0.42239448	No	
row_79	DEF6	na	28960	-0.4036400318145752	-0.42211512	No	
row_80	ATF3	na	29095	-0.4172864258289337	-0.4229118	No	
row_81	SERTAD3	na	29116	-0.4205610454082489	-0.42112342	No	
row_82	RXRA	na	29255	-0.4235951006412506	-0.4219766	No	
row_83	CLCA2	na	29360	-0.4288071095943451	-0.42203626	No	
row_84	HMOX1	na	30837	-0.4318873882293701	-0.4529811	No	
row_85	PLK3	na	30977	-0.44527068734169006	-0.45374143	No	
row_86	GPX2	na	31070	-0.45444777607917786	-0.4533943	No	
row_87	S100A4	na	31267	-0.47304651141166687	-0.4552906	No	
row_88	HBEGF	na	31920	-0.49781230092048645	-0.4673255	No	
row_89	RPL36	na	31986	-0.5015413165092468	-0.46611956	No	
row_90	INHBB	na	32037	-0.5065057873725891	-0.46454933	No	
row_91	PERP	na	32143	-0.5158823132514954	-0.46416798	No	
row_92	RRAD	na	32353	-0.5234973430633545	-0.46608847	No	
row_93	IFI30	na	32418	-0.5281692147254944	-0.46471825	No	
row_94	MKNK2	na	33216	-0.5722317099571228	-0.47962284	Yes	
row_95	EPHX1	na	33241	-0.5741750001907349	-0.4771068	Yes	
row_96	SPHK1	na	33464	-0.5854756832122803	-0.47899014	Yes	
row_97	SLC3A2	na	33537	-0.5911906361579895	-0.47746462	Yes	
row_98	RPS12	na	33562	-0.5930479764938354	-0.4748481	Yes	
row_99	PPP1R15A	na	33589	-0.5958946347236633	-0.47226146	Yes	
row_100	NINJ1	na	33684	-0.6041873097419739	-0.47116226	Yes	
row_101	ALOX15B	na	33687	-0.6043403744697571	-0.46799013	Yes	
row_102	NUDT15	na	33805	-0.6145313382148743	-0.46735388	Yes	
row_103	KIF13B	na	33814	-0.6160724759101868	-0.4642544	Yes	
row_104	WWP1	na	34084	-0.6340739130973816	-0.46693763	Yes	
row_105	CCNG1	na	34325	-0.6537061929702759	-0.4688632	Yes	
row_106	RPL18	na	34465	-0.6633555889129639	-0.46846253	Yes	
row_107	FOXO3	na	34602	-0.6762309670448303	-0.46792576	Yes	
row_108	PRMT2	na	34618	-0.6782591938972473	-0.46465293	Yes	
row_109	TM4SF1	na	34682	-0.6843236684799194	-0.4624289	Yes	
row_110	VDR	na	34687	-0.684596598148346	-0.45887455	Yes	
row_111	S100A10	na	34787	-0.6934295892715454	-0.4574129	Yes	
row_112	AEN	na	34823	-0.6961951851844788	-0.454495	Yes	
row_113	POLH	na	34929	-0.7050174474716187	-0.4531068	Yes	
row_114	NHLH2	na	35179	-0.7271345853805542	-0.45484415	Yes	
row_115	DRAM1	na	35276	-0.7332799434661865	-0.45310277	Yes	
row_116	TM7SF3	na	35278	-0.7334402203559875	-0.44922087	Yes	
row_117	CDKN2AIP	na	35314	-0.7357769012451172	-0.44609228	Yes	
row_118	CDH13	na	35317	-0.7362268567085266	-0.44221804	Yes	
row_119	RAB40C	na	35412	-0.7462500929832458	-0.44036257	Yes	
row_120	MXD1	na	35656	-0.7696609497070312	-0.4417384	Yes	
row_121	SERPINB5	na	35866	-0.7858943939208984	-0.44226202	Yes	
row_122	ANKRA2	na	35940	-0.7926628589630127	-0.43968648	Yes	
row_123	CCND3	na	36068	-0.8059824705123901	-0.4382563	Yes	
row_124	NOTCH1	na	36102	-0.808383047580719	-0.43469614	Yes	
row_125	RACK1	na	36117	-0.8097147345542908	-0.430701	Yes	
row_126	HINT1	na	36185	-0.8172688484191895	-0.4278593	Yes	
row_127	HDAC3	na	36196	-0.8181105256080627	-0.42372936	Yes	
row_128	IP6K2	na	36529	-0.8359935879707336	-0.42675662	Yes	
row_129	TRAFD1	na	36558	-0.839741051197052	-0.42291692	Yes	
row_130	RHBDF2	na	36646	-0.8485628962516785	-0.42035913	Yes	
row_131	UPP1	na	36982	-0.8590625524520874	-0.42333117	Yes	
row_132	PITPNC1	na	37053	-0.8658919930458069	-0.42029822	Yes	
row_133	CCNK	na	37128	-0.8731332421302795	-0.41731682	Yes	
row_134	SLC19A2	na	37168	-0.8770569562911987	-0.41352624	Yes	
row_135	H1-2	na	37227	-0.8833047151565552	-0.41013032	Yes	
row_136	CDKN1A	na	37318	-0.8921553492546082	-0.40740803	Yes	
row_137	EPS8L2	na	37393	-0.9000537991523743	-0.40428334	Yes	
row_138	HSPA4L	na	37460	-0.9064633250236511	-0.40094432	Yes	
row_139	SFN	na	37467	-0.9081476330757141	-0.39624497	Yes	
row_140	LIF	na	37581	-0.9189835786819458	-0.3938979	Yes	
row_141	JAG2	na	37688	-0.9306986331939697	-0.39133078	Yes	
row_142	ERCC5	na	37723	-0.934665858745575	-0.3871209	Yes	
row_143	NDRG1	na	38002	-0.9637397527694702	-0.38825187	Yes	
row_144	VWA5A	na	38054	-0.9672902822494507	-0.3842512	Yes	
row_145	FGF13	na	38399	-1.0030462741851807	-0.38665944	Yes	
row_146	COQ8A	na	38440	-1.0094923973083496	-0.38218635	Yes	
row_147	CEBPA	na	38483	-1.0153629779815674	-0.37772706	Yes	
row_148	TSPYL2	na	38836	-1.0558087825775146	-0.38003463	Yes	
row_149	PDGFA	na	39075	-1.0819087028503418	-0.37963557	Yes	
row_150	PTPRE	na	39107	-1.085961937904358	-0.37455273	Yes	
row_151	RNF19B	na	39225	-1.1017543077468872	-0.37132275	Yes	
row_152	RRP8	na	39326	-1.1153311729431152	-0.36763763	Yes	
row_153	PRKAB1	na	39581	-1.1519819498062134	-0.36722594	Yes	
row_154	IL1A	na	39610	-1.154700517654419	-0.36170956	Yes	
row_155	ACVR1B	na	39641	-1.157906174659729	-0.35622117	Yes	
row_156	PTPN14	na	39646	-1.159118413925171	-0.35014075	Yes	
row_157	MAPKAPK3	na	39783	-1.1805438995361328	-0.3469193	Yes	
row_158	SLC7A11	na	39845	-1.1895333528518677	-0.34196076	Yes	
row_159	BAK1	na	39869	-1.19300377368927	-0.33612785	Yes	
row_160	TRAF4	na	39872	-1.193143367767334	-0.32982123	Yes	
row_161	ADA	na	39914	-1.2015929222106934	-0.32434803	Yes	
row_162	RAP2B	na	39948	-1.2084962129592896	-0.3186579	Yes	
row_163	JUN	na	39973	-1.2128697633743286	-0.3127418	Yes	
row_164	RALGDS	na	40205	-1.2482645511627197	-0.3112995	Yes	
row_165	GM2A	na	40289	-1.264260172843933	-0.30643868	Yes	
row_166	BAX	na	40926	-1.3916345834732056	-0.313355	Yes	
row_167	WRAP73	na	41215	-1.4517793655395508	-0.31211314	Yes	
row_168	SOCS1	na	41366	-1.4836814403533936	-0.30759326	Yes	
row_169	H2AJ	na	41462	-1.5037472248077393	-0.30172777	Yes	
row_170	CCP110	na	41820	-1.5918996334075928	-0.3012941	Yes	
row_171	CSRNP2	na	41968	-1.6376782655715942	-0.29588684	Yes	
row_172	TP53	na	42164	-1.685457706451416	-0.29130635	Yes	
row_173	SP1	na	42210	-1.7006990909576416	-0.28326625	Yes	
row_174	PPM1D	na	42211	-1.700823187828064	-0.27421197	Yes	
row_175	TNFSF9	na	42348	-1.7308015823364258	-0.26806125	Yes	
row_176	PIDD1	na	42523	-1.7833969593048096	-0.2624864	Yes	
row_177	TPRKB	na	42547	-1.7932769060134888	-0.25345796	Yes	
row_178	DDIT3	na	42625	-1.8178025484085083	-0.24551523	Yes	
row_179	PCNA	na	42700	-1.8453398942947388	-0.23735832	Yes	
row_180	AK1	na	42946	-1.930325984954834	-0.23260044	Yes	
row_181	CTSD	na	43200	-2.043581962585449	-0.22741981	Yes	
row_182	ELP1	na	43398	-2.1389331817626953	-0.2204703	Yes	
row_183	IER5	na	43568	-2.2493185997009277	-0.21230252	Yes	
row_184	DNTTIP2	na	43658	-2.294210195541382	-0.20209391	Yes	
row_185	PVT1	na	43733	-2.344578504562378	-0.19127932	Yes	
row_186	ABCC5	na	43833	-2.4198503494262695	-0.18062711	Yes	
row_187	NOL8	na	43840	-2.4277119636535645	-0.1678384	Yes	
row_188	POM121	na	43841	-2.427872896194458	-0.15491368	Yes	
row_189	CDKN2A	na	43882	-2.473397970199585	-0.14264755	Yes	
row_190	IRAK1	na	43999	-2.5670087337493896	-0.13159482	Yes	
row_191	APAF1	na	44024	-2.5932908058166504	-0.11833008	Yes	
row_192	ABHD4	na	44053	-2.6220877170562744	-0.10500212	Yes	
row_193	NUPR1	na	44083	-2.661759376525879	-0.09148549	Yes	
row_194	RAD9A	na	44216	-2.864945411682129	-0.079207085	Yes	
row_195	RAD51C	na	44291	-2.9751620292663574	-0.065035604	Yes	
row_196	CDK5R1	na	44361	-3.090693235397339	-0.05013648	Yes	
row_197	SEC61A1	na	44419	-3.2578792572021484	-0.034077074	Yes	
row_198	CDKN2B	na	44509	-3.5585379600524902	-0.017137857	Yes	
row_199	TRIB3	na	44514	-3.5916740894317627	0.0018922177	Yes	
