NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_35	SAT1	na	3167	0.6140742897987366	0.23617849	Yes	
row_36	LUM	na	3174	0.6128870248794556	0.24019098	Yes	
row_37	CADM1	na	3183	0.6087369322776794	0.24413036	Yes	
row_38	CDH6	na	3192	0.6067476272583008	0.24805626	Yes	
row_39	TIMP3	na	3198	0.6059098839759827	0.25204408	Yes	
row_40	CCN1	na	3238	0.5969859957695007	0.25520572	Yes	
row_41	FOXC2	na	3356	0.5734719634056091	0.25645143	Yes	
row_42	RGS4	na	3393	0.5630522966384888	0.25945097	Yes	
row_43	SDC4	na	3989	0.4650305211544037	0.24919681	No	
row_44	TAGLN	na	4036	0.4532070755958557	0.2512278	No	
row_45	CD44	na	4082	0.44189175963401794	0.2532047	No	
row_46	AREG	na	4131	0.4315752685070038	0.25504422	No	
row_47	EFEMP2	na	5462	0.40013831853866577	0.22779648	No	
row_48	LRRC15	na	5481	0.3936344087123871	0.23005494	No	
row_49	PMEPA1	na	5645	0.3614722788333893	0.22882992	No	
row_50	CCN2	na	5686	0.34945255517959595	0.23029387	No	
row_51	FUCA1	na	5696	0.347704142332077	0.23244421	No	
row_52	SGCB	na	5699	0.34748053550720215	0.2347507	No	
row_53	LRP1	na	5715	0.3445682227611542	0.23674467	No	
row_54	TIMP1	na	5722	0.3436936140060425	0.23893544	No	
row_55	FBN2	na	5755	0.33619698882102966	0.24048989	No	
row_56	COL3A1	na	5868	0.31478697061538696	0.24009758	No	
row_57	NT5E	na	5938	0.30172526836395264	0.24058539	No	
row_58	GADD45A	na	6521	0.2208012193441391	0.22897123	No	
row_59	LOXL1	na	6550	0.21482440829277039	0.22979438	No	
row_60	MXRA5	na	6639	0.2058776617050171	0.22920561	No	
row_61	IL32	na	6694	0.19566917419433594	0.22931354	No	
row_62	ACTA2	na	7068	0.15269017219543457	0.22194576	No	
row_63	ABI3BP	na	7131	0.13989931344985962	0.22149609	No	
row_64	THBS2	na	7254	0.1196613758802414	0.21955808	No	
row_65	FMOD	na	7319	0.10856138169765472	0.21885127	No	
row_66	MGP	na	7354	0.10323230177164078	0.2187841	No	
row_67	THBS1	na	7446	0.08677131682634354	0.21732172	No	
row_68	COL1A2	na	7505	0.07667794078588486	0.21653429	No	
row_69	GEM	na	7566	0.0670282319188118	0.21563652	No	
row_70	SDC1	na	7626	0.05926629900932312	0.21470873	No	
row_71	TNC	na	7666	0.0512523278594017	0.21417718	No	
row_72	COL5A1	na	7752	0.03677283227443695	0.21251158	No	
row_73	MMP2	na	7814	0.023758402094244957	0.21129845	No	
row_74	PDLIM4	na	7856	0.017423179000616074	0.21049292	No	
row_75	MFAP5	na	10561	0.0	0.14959064	No	
row_76	PRSS2	na	13879	0.0	0.074881755	No	
row_77	GREM1	na	20913	0.0	-0.08352272	No	
row_78	TGFBI	na	25219	-0.003521112259477377	-0.18046054	No	
row_79	COL1A1	na	25285	-0.0198917668312788	-0.18178992	No	
row_80	VEGFC	na	25334	-0.0289321132004261	-0.18267523	No	
row_81	CDH11	na	25345	-0.03062557987868786	-0.1826932	No	
row_82	SLIT2	na	25468	-0.05294637382030487	-0.1850827	No	
row_83	COL12A1	na	25475	-0.05384749174118042	-0.18485343	No	
row_84	BDNF	na	25502	-0.05761093273758888	-0.18504916	No	
row_85	MATN2	na	25535	-0.06320475041866302	-0.18534216	No	
row_86	VCAN	na	25588	-0.06886342912912369	-0.18604735	No	
row_87	FBN1	na	25619	-0.07283536344766617	-0.18623012	No	
row_88	TPM2	na	25674	-0.0811915472149849	-0.18689692	No	
row_89	SERPINE2	na	25797	-0.09586929529905319	-0.18899594	No	
row_90	TFPI2	na	25847	-0.10087873786687851	-0.18941689	No	
row_91	SFRP1	na	25991	-0.11653842777013779	-0.19184902	No	
row_92	VIM	na	26151	-0.13782070577144623	-0.1944975	No	
row_93	CALD1	na	26414	-0.16285662353038788	-0.19929641	No	
row_94	ITGB3	na	26583	-0.18656402826309204	-0.20181774	No	
row_95	NTM	na	26599	-0.18820419907569885	-0.20088193	No	
row_96	COL6A3	na	26621	-0.19112789630889893	-0.20006147	No	
row_97	CRLF1	na	26905	-0.2075643092393875	-0.20503083	No	
row_98	SNTB1	na	26918	-0.21004857122898102	-0.20387962	No	
row_99	DPYSL3	na	27333	-0.2503577470779419	-0.2115099	No	
row_100	SPARC	na	27342	-0.2514355778694153	-0.20998852	No	
row_101	COL8A2	na	27350	-0.2521386444568634	-0.20843986	No	
row_102	EMP3	na	27621	-0.28397828340530396	-0.21259929	No	
row_103	WIPF1	na	27880	-0.2909908890724182	-0.21644098	No	
row_104	SFRP4	na	27915	-0.2959751486778259	-0.21520379	No	
row_105	SPOCK1	na	27939	-0.2998618185520172	-0.21369253	No	
row_106	CDH2	na	28060	-0.3137863278388977	-0.21427178	No	
row_107	SCG2	na	28064	-0.31382426619529724	-0.21221559	No	
row_108	OXTR	na	28128	-0.31788837909698486	-0.21148327	No	
row_109	FSTL3	na	28134	-0.31903624534606934	-0.20943685	No	
row_110	CD59	na	28140	-0.3195248246192932	-0.2073871	No	
row_111	TGFB1	na	28176	-0.3235090374946594	-0.20598611	No	
row_112	IL15	na	28193	-0.325468510389328	-0.20414391	No	
row_113	TGFBR3	na	28201	-0.32638677954673767	-0.20209278	No	
row_114	INHBA	na	28289	-0.33587563037872314	-0.20177929	No	
row_115	COL11A1	na	28297	-0.3368166387081146	-0.19965757	No	
row_116	MATN3	na	28303	-0.33742937445640564	-0.19748668	No	
row_117	SNAI2	na	28307	-0.3376464247703552	-0.19526927	No	
row_118	FLNA	na	28507	-0.3586319386959076	-0.19732435	No	
row_119	PMP22	na	28798	-0.38546299934387207	-0.20124745	No	
row_120	TNFRSF11B	na	28828	-0.389937162399292	-0.19926177	No	
row_121	FAP	na	28889	-0.39694643020629883	-0.19792686	No	
row_122	FN1	na	28893	-0.39734795689582825	-0.19530542	No	
row_123	POSTN	na	29019	-0.4098597764968872	-0.19534713	No	
row_124	GLIPR1	na	29262	-0.42479103803634644	-0.19792297	No	
row_125	COL5A2	na	29291	-0.4280235469341278	-0.19565701	No	
row_126	SGCG	na	30621	-0.4288071095943451	-0.22268823	No	
row_127	COL5A3	na	31004	-0.4482954144477844	-0.22825824	No	
row_128	EDIL3	na	31088	-0.4566916823387146	-0.22703704	No	
row_129	NID2	na	31104	-0.4581584930419922	-0.22427435	No	
row_130	TPM1	na	31217	-0.46866104006767273	-0.22362532	No	
row_131	QSOX1	na	31412	-0.4811350107192993	-0.22473876	No	
row_132	COL16A1	na	31482	-0.4897376596927643	-0.22297862	No	
row_133	MMP3	na	31802	-0.4921136796474457	-0.22683313	No	
row_134	CXCL6	na	31881	-0.4938112199306488	-0.22524813	No	
row_135	CXCL8	na	31898	-0.49554193019866943	-0.22225498	No	
row_136	CXCL1	na	32012	-0.5040934681892395	-0.22138868	No	
row_137	SERPINE1	na	32070	-0.5093396306037903	-0.2192256	No	
row_138	VCAM1	na	32117	-0.5124901533126831	-0.21679345	No	
row_139	PDGFRB	na	32348	-0.5227798819541931	-0.21843588	No	
row_140	COL4A2	na	32549	-0.5338947772979736	-0.21932742	No	
row_141	FGF2	na	32688	-0.5406481027603149	-0.21877682	No	
row_142	TGM2	na	32808	-0.548966109752655	-0.21774201	No	
row_143	PCOLCE2	na	33012	-0.5603395700454712	-0.21852215	No	
row_144	ADAM12	na	33097	-0.5649634003639221	-0.21659076	No	
row_145	TNFAIP3	na	33101	-0.56532883644104	-0.21283253	No	
row_146	PTX3	na	33406	-0.5802092552185059	-0.21575303	No	
row_147	HTRA1	na	33540	-0.5915030241012573	-0.21474567	No	
row_148	LGALS1	na	33740	-0.6088569164276123	-0.21510738	No	
row_149	PRRX1	na	34096	-0.6357100605964661	-0.21880096	No	
row_150	PLAUR	na	34317	-0.6530585289001465	-0.21933654	No	
row_151	MMP1	na	34613	-0.6772888898849487	-0.22139736	No	
row_152	COMP	na	34967	-0.7084526419639587	-0.22455361	No	
row_153	GPX7	na	35354	-0.7409980297088623	-0.22823289	No	
row_154	SPP1	na	35423	-0.7470731735229492	-0.22470872	No	
row_155	COL7A1	na	35622	-0.7668741941452026	-0.22397855	No	
row_156	ITGAV	na	35961	-0.7941778302192688	-0.22621684	No	
row_157	PFN2	na	36076	-0.8071210384368896	-0.22332236	No	
row_158	CTHRC1	na	36113	-0.8093578815460205	-0.21865596	No	
row_159	CAPG	na	36131	-0.8107698559761047	-0.21355206	No	
row_160	FBLN1	na	36135	-0.8117498159408569	-0.2081262	No	
row_161	GPC1	na	36225	-0.8198927044868469	-0.20458223	No	
row_162	TPM4	na	36240	-0.8212900757789612	-0.19933957	No	
row_163	MSX1	na	36683	-0.8535906076431274	-0.20351817	No	
row_164	DAB2	na	36992	-0.8603094816207886	-0.20463322	No	
row_165	DST	na	37090	-0.8671020269393921	-0.20094994	No	
row_166	P3H1	na	37210	-0.8812962770462036	-0.19766611	No	
row_167	ITGB1	na	37235	-0.884105384349823	-0.19222358	No	
row_168	LOX	na	37490	-0.9094298481941223	-0.19178997	No	
row_169	APLP1	na	37626	-0.9229476451873779	-0.18858464	No	
row_170	PTHLH	na	37831	-0.9456108808517456	-0.18678004	No	
row_171	TNFRSF12A	na	37967	-0.9600523710250854	-0.18332359	No	
row_172	COL4A1	na	37994	-0.9628003239631653	-0.17739356	No	
row_173	PPIB	na	38115	-0.9747198224067688	-0.17350002	No	
row_174	GJA1	na	38461	-1.0124118328094482	-0.17441909	No	
row_175	ITGA2	na	38586	-1.0278048515319824	-0.17025639	No	
row_176	PLOD1	na	38832	-1.0552496910095215	-0.16863325	No	
row_177	LAMA3	na	39163	-1.0945351123809814	-0.16865872	No	
row_178	ENO2	na	39472	-1.1366733312606812	-0.16790351	No	
row_179	CALU	na	39500	-1.140499234199524	-0.16079344	No	
row_180	NOTCH2	na	39580	-1.1519031524658203	-0.15477738	No	
row_181	JUN	na	39973	-1.2128697633743286	-0.15539846	No	
row_182	ITGB5	na	40027	-1.221618413925171	-0.14832501	No	
row_183	THY1	na	40183	-1.243448257446289	-0.14340119	No	
row_184	PVR	na	41193	-1.4483489990234375	-0.1563254	No	
row_185	SLC6A8	na	41248	-1.4596474170684814	-0.14766365	No	
row_186	MMP14	na	41365	-1.4830435514450073	-0.14024	No	
row_187	COLGALT1	na	41390	-1.4884631633758545	-0.13070755	No	
row_188	VEGFA	na	42520	-1.7832728624343872	-0.14406796	No	
row_189	LOXL2	na	42711	-1.8477150201797485	-0.13584314	No	
row_190	MAGEE1	na	42728	-1.853309988975525	-0.12366146	No	
row_191	SERPINH1	na	42909	-1.9146476984024048	-0.11475845	No	
row_192	PLOD3	na	43498	-2.2027575969696045	-0.11309508	No	
row_193	CAP2	na	43613	-2.2698042392730713	-0.10030208	No	
row_194	COPA	na	43891	-2.484039068222046	-0.08973051	No	
row_195	LAMC1	na	44275	-2.9537010192871094	-0.07836801	No	
row_196	WNT5A	na	44282	-2.9593210220336914	-0.058476284	No	
row_197	PLOD2	na	44319	-3.0172345638275146	-0.038868334	No	
row_198	ITGA5	na	44440	-3.31990385055542	-0.019104037	No	
row_199	MCM7	na	44454	-3.3454806804656982	0.0032433122	No	
