NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_71	ZWINT	na	38605	-1.0313186645507812	-0.6473385	Yes	
row_72	PNP	na	38609	-1.0319173336029053	-0.64187074	Yes	
row_73	NUDT21	na	38717	-1.0424855947494507	-0.63868594	Yes	
row_74	RPA2	na	38723	-1.0431562662124634	-0.63320285	Yes	
row_75	POLB	na	38724	-1.0432730913162231	-0.6276067	Yes	
row_76	HPRT1	na	39102	-1.0853544473648071	-0.6302662	Yes	
row_77	ERCC4	na	39141	-1.0906033515930176	-0.625271	Yes	
row_78	RALA	na	39249	-1.1048507690429688	-0.6217517	Yes	
row_79	EIF1B	na	39339	-1.1167513132095337	-0.61776364	Yes	
row_80	IMPDH2	na	39355	-1.1193524599075317	-0.6120968	Yes	
row_81	POLR1C	na	39425	-1.1289281845092773	-0.6075934	Yes	
row_82	GUK1	na	39539	-1.1449095010757446	-0.60399425	Yes	
row_83	TAF13	na	39563	-1.1483052968978882	-0.5983521	Yes	
row_84	POLR2G	na	39681	-1.1647305488586426	-0.5947365	Yes	
row_85	CETN2	na	39737	-1.1727752685546875	-0.589683	Yes	
row_86	ADA	na	39914	-1.2015929222106934	-0.58719707	Yes	
row_87	ELL	na	39958	-1.210909128189087	-0.58166903	Yes	
row_88	SUPT4H1	na	39971	-1.2126902341842651	-0.5754341	Yes	
row_89	TAF10	na	40160	-1.240407943725586	-0.5730099	Yes	
row_90	GTF2H3	na	40193	-1.245212435722351	-0.5670504	Yes	
row_91	SNAPC4	na	40198	-1.2470864057540894	-0.5604509	Yes	
row_92	TMED2	na	40515	-1.3097907304763794	-0.5605342	Yes	
row_93	NELFCD	na	40533	-1.3137471675872803	-0.5538696	Yes	
row_94	CSTF3	na	40573	-1.3223742246627808	-0.5476537	Yes	
row_95	LIG1	na	40673	-1.3431509733200073	-0.54267615	Yes	
row_96	MPC2	na	40809	-1.3691188097000122	-0.5383692	Yes	
row_97	AAAS	na	40916	-1.3891708850860596	-0.5333023	Yes	
row_98	SF3A3	na	40946	-1.3977538347244263	-0.5264571	Yes	
row_99	ADCY6	na	40998	-1.4071433544158936	-0.52005637	Yes	
row_100	POLR2K	na	41043	-1.415516972541809	-0.5134533	Yes	
row_101	SSRP1	na	41066	-1.4225937128067017	-0.5063174	Yes	
row_102	NFX1	na	41548	-1.5230352878570557	-0.50896883	Yes	
row_103	POLR2J	na	41571	-1.5287480354309082	-0.50126344	Yes	
row_104	NT5C	na	41604	-1.5371748208999634	-0.49373782	Yes	
row_105	RAD51	na	41763	-1.5793893337249756	-0.48882043	Yes	
row_106	RAE1	na	41916	-1.6201964616775513	-0.48354915	Yes	
row_107	ERCC1	na	41958	-1.6336634159088135	-0.47570843	Yes	
row_108	SMAD5	na	42057	-1.660635232925415	-0.46900538	Yes	
row_109	TP53	na	42164	-1.685457706451416	-0.46234915	Yes	
row_110	USP11	na	42382	-1.7379646301269531	-0.45790845	Yes	
row_111	SUPT5H	na	42407	-1.747984528541565	-0.44907206	Yes	
row_112	RFC5	na	42514	-1.7814645767211914	-0.44190088	Yes	
row_113	DDB1	na	42568	-1.7984546422958374	-0.43344617	Yes	
row_114	NCBP2	na	42569	-1.7987556457519531	-0.42379752	Yes	
row_115	TSG101	na	42595	-1.809057354927063	-0.414656	Yes	
row_116	UMPS	na	42658	-1.8283092975616455	-0.40624365	Yes	
row_117	PCNA	na	42700	-1.8453398942947388	-0.3972675	Yes	
row_118	DAD1	na	42788	-1.8694134950637817	-0.38919708	Yes	
row_119	ERCC3	na	42876	-1.9011677503585815	-0.38095632	Yes	
row_120	POLR2D	na	42935	-1.925741195678711	-0.3719313	Yes	
row_121	AK1	na	42946	-1.930325984954834	-0.3618019	Yes	
row_122	NELFB	na	43049	-1.9756532907485962	-0.35349905	Yes	
row_123	GTF2B	na	43094	-1.9968833923339844	-0.34377748	Yes	
row_124	POLR3C	na	43157	-2.0236825942993164	-0.33431712	Yes	
row_125	GTF3C5	na	43210	-2.046480655670166	-0.3245095	Yes	
row_126	BRF2	na	43231	-2.055255889892578	-0.3139349	Yes	
row_127	ADRM1	na	43263	-2.0687367916107178	-0.30353543	Yes	
row_128	ITPA	na	43299	-2.085127592086792	-0.29313806	Yes	
row_129	UPF3B	na	43321	-2.0946247577667236	-0.28237477	Yes	
row_130	RNMT	na	43583	-2.2573635578155518	-0.27613786	Yes	
row_131	POLR2H	na	43669	-2.2994518280029297	-0.2657157	Yes	
row_132	PRIM1	na	43699	-2.323524236679077	-0.25390455	Yes	
row_133	POM121	na	43841	-2.427872896194458	-0.24405336	Yes	
row_134	NME1	na	43899	-2.4899537563323975	-0.2319794	Yes	
row_135	ALYREF	na	44133	-2.7405314445495605	-0.22252083	Yes	
row_136	CANT1	na	44228	-2.8762094974517822	-0.20920736	Yes	
row_137	RFC2	na	44323	-3.024817943572998	-0.19509673	Yes	
row_138	POLD3	na	44327	-3.029576301574707	-0.17891334	Yes	
row_139	FEN1	na	44377	-3.128329038619995	-0.16323511	Yes	
row_140	RFC3	na	44401	-3.1921486854553223	-0.14662962	Yes	
row_141	TAF6	na	44413	-3.230562925338745	-0.1295481	Yes	
row_142	SEC61A1	na	44419	-3.2578792572021484	-0.11218507	Yes	
row_143	POLD1	na	44428	-3.281527519226074	-0.09476268	Yes	
row_144	POLA2	na	44485	-3.458940029144287	-0.07746851	Yes	
row_145	SAC3D1	na	44496	-3.486691951751709	-0.058990598	Yes	
row_146	POLA1	na	44512	-3.565859794616699	-0.04020051	Yes	
row_147	TYMS	na	44522	-3.6752145290374756	-0.020688854	Yes	
row_148	RFC4	na	44572	-4.171515464782715	5.8511115E-4	Yes	
