NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_177	BACH1	na	41504	-1.5131046772003174	-0.21582228	Yes	
row_178	BLVRA	na	41636	-1.544859766960144	-0.20936975	Yes	
row_179	MKRN1	na	41662	-1.5510387420654297	-0.20049216	Yes	
row_180	SLC10A3	na	41671	-1.5528347492218018	-0.19122076	Yes	
row_181	AGPAT4	na	41814	-1.590453863143921	-0.18473846	Yes	
row_182	ATP6V0A1	na	41935	-1.6265617609024048	-0.17754088	Yes	
row_183	BSG	na	41956	-1.6333720684051514	-0.16804954	Yes	
row_184	ABCB6	na	41973	-1.6389776468276978	-0.158434	Yes	
row_185	ISCA1	na	41978	-1.6400506496429443	-0.14854164	Yes	
row_186	HMBS	na	42311	-1.7175313234329224	-0.14556524	Yes	
row_187	NEK7	na	42492	-1.7740908861160278	-0.1388211	Yes	
row_188	FOXJ2	na	42636	-1.821954607963562	-0.13095224	Yes	
row_189	GAPVD1	na	42899	-1.9107636213302612	-0.1252231	Yes	
row_190	EIF2AK1	na	43095	-1.9973537921905518	-0.11745785	Yes	
row_191	ADIPOR1	na	43109	-2.003491163253784	-0.10555606	Yes	
row_192	CDC27	na	43444	-2.1588943004608154	-0.09993828	Yes	
row_193	HDGF	na	43485	-2.1926651000976562	-0.087493174	Yes	
row_194	RBM38	na	43567	-2.247969150543213	-0.0756349	Yes	
row_195	BPGM	na	43576	-2.2535784244537354	-0.062098294	Yes	
row_196	P4HA2	na	44193	-2.822695016860962	-0.05879167	Yes	
row_197	NARF	na	44292	-2.9759459495544434	-0.04288533	Yes	
row_198	GMPS	na	44503	-3.539989709854126	-0.026068421	Yes	
row_199	XK	na	44594	-4.630661964416504	8.981333E-5	Yes	
