NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_35	BRCA2	na	37297	-0.8901122212409973	-0.77822065	No	
row_36	E2F4	na	37449	-0.9054268002510071	-0.77919894	No	
row_37	ODC1	na	37542	-0.9158998727798462	-0.7788203	No	
row_38	G3BP1	na	37628	-0.9230806231498718	-0.7782648	No	
row_39	CUL4A	na	37751	-0.9374820590019226	-0.77850413	No	
row_40	CUL3	na	37778	-0.9400737285614014	-0.7765743	No	
row_41	RPS6KA5	na	37909	-0.9530190825462341	-0.7769522	No	
row_42	MAP3K20	na	37966	-0.9598848819732666	-0.7756451	No	
row_43	MYC	na	38191	-0.9838920831680298	-0.7780576	No	
row_44	H2BC12	na	38261	-0.9884573817253113	-0.77696675	No	
row_45	ORC6	na	38465	-1.013290524482727	-0.7788276	No	
row_46	TFDP1	na	38623	-1.0333826541900635	-0.7795986	No	
row_47	CDKN1B	na	38711	-1.0418448448181152	-0.7787704	No	
row_48	RPA2	na	38723	-1.0431562662124634	-0.7762269	No	
row_49	TNPO2	na	38742	-1.0454455614089966	-0.7738349	No	
row_50	PRPF4B	na	38834	-1.0557472705841064	-0.77305955	No	
row_51	NEK2	na	39140	-1.090566635131836	-0.777011	No	
row_52	NOTCH2	na	39580	-1.1519031524658203	-0.78381634	No	
row_53	AURKA	na	39792	-1.1819792985916138	-0.785406	Yes	
row_54	MEIS2	na	39892	-1.1978890895843506	-0.7844305	Yes	
row_55	SLC7A1	na	39897	-1.1989212036132812	-0.7813125	Yes	
row_56	HMMR	na	40055	-1.2270145416259766	-0.7815654	Yes	
row_57	RASAL2	na	40063	-1.229192852973938	-0.7784341	Yes	
row_58	BCL3	na	40264	-1.259103536605835	-0.7795696	Yes	
row_59	CCNT1	na	40297	-1.266517162322998	-0.7769014	Yes	
row_60	TOP1	na	40335	-1.2743281126022339	-0.77432495	Yes	
row_61	AMD1	na	40431	-1.292715311050415	-0.7730056	Yes	
row_62	SYNCRIP	na	40488	-1.3044198751449585	-0.77077657	Yes	
row_63	MCM3	na	40527	-1.3126217126846313	-0.76812017	Yes	
row_64	TLE3	na	40546	-1.3170629739761353	-0.7650014	Yes	
row_65	CUL1	na	40741	-1.35472571849823	-0.76574594	Yes	
row_66	UPF1	na	40812	-1.3698779344558716	-0.7636571	Yes	
row_67	KATNA1	na	40843	-1.3753838539123535	-0.76065254	Yes	
row_68	NSD2	na	40878	-1.3809287548065186	-0.7577233	Yes	
row_69	CUL5	na	40945	-1.3962291479110718	-0.7554738	Yes	
row_70	HNRNPD	na	40993	-1.4068543910980225	-0.752768	Yes	
row_71	UBE2S	na	40996	-1.407060146331787	-0.74904805	Yes	
row_72	NUP98	na	41008	-1.4088107347488403	-0.74552613	Yes	
row_73	CTCF	na	41011	-1.4097362756729126	-0.74179906	Yes	
row_74	CCNF	na	41020	-1.4114446640014648	-0.7382025	Yes	
row_75	ABL1	na	41053	-1.4190317392349243	-0.73512626	Yes	
row_76	SLC38A1	na	41129	-1.4328330755233765	-0.7329815	Yes	
row_77	MCM5	na	41209	-1.450793743133545	-0.73087883	Yes	
row_78	CDC20	na	41210	-1.4508280754089355	-0.7269968	Yes	
row_79	RAD23B	na	41236	-1.4562873840332031	-0.72366315	Yes	
row_80	NASP	na	41270	-1.463381052017212	-0.72049075	Yes	
row_81	HUS1	na	41476	-1.5063633918762207	-0.72107726	Yes	
row_82	HMGN2	na	41494	-1.5107431411743164	-0.7174177	Yes	
row_83	BUB3	na	41542	-1.521857500076294	-0.71440417	Yes	
row_84	KNL1	na	41550	-1.5237807035446167	-0.71048456	Yes	
row_85	PBK	na	41656	-1.548570156097412	-0.70870584	Yes	
row_86	SS18	na	41690	-1.5576616525650024	-0.70528114	Yes	
row_87	DR1	na	41727	-1.5672192573547363	-0.70189846	Yes	
row_88	ORC5	na	41788	-1.584973931312561	-0.6990088	Yes	
row_89	SRSF10	na	41789	-1.5850261449813843	-0.6947676	Yes	
row_90	KPNA2	na	41841	-1.5981693267822266	-0.69163996	Yes	
row_91	POLE	na	41842	-1.5995885133743286	-0.6873598	Yes	
row_92	TACC3	na	41862	-1.6047028303146362	-0.6834939	Yes	
row_93	MAPK14	na	41888	-1.6102696657180786	-0.6797483	Yes	
row_94	ESPL1	na	41949	-1.6299554109573364	-0.67673826	Yes	
row_95	JPT1	na	41953	-1.631242036819458	-0.672441	Yes	
row_96	MKI67	na	41963	-1.635367751121521	-0.66826785	Yes	
row_97	CDK1	na	41985	-1.6418790817260742	-0.6643475	Yes	
row_98	CKS1B	na	42025	-1.6536452770233154	-0.6608011	Yes	
row_99	HSPA8	na	42071	-1.664451003074646	-0.657361	Yes	
row_100	NCL	na	42145	-1.6805119514465332	-0.6545085	Yes	
row_101	TRAIP	na	42167	-1.6861693859100342	-0.65046966	Yes	
row_102	PTTG1	na	42193	-1.694462776184082	-0.64649874	Yes	
row_103	CENPF	na	42227	-1.704784870147705	-0.64268035	Yes	
row_104	EWSR1	na	42235	-1.7054378986358643	-0.63827467	Yes	
row_105	GINS2	na	42321	-1.7202330827713013	-0.63558614	Yes	
row_106	CDC25B	na	42331	-1.723639965057373	-0.6311768	Yes	
row_107	RBM14	na	42402	-1.744443416595459	-0.6280857	Yes	
row_108	CENPA	na	42439	-1.756606936454773	-0.62419623	Yes	
row_109	ODF2	na	42480	-1.770644187927246	-0.6203593	Yes	
row_110	PRIM2	na	42635	-1.8217939138412476	-0.6189531	Yes	
row_111	DKC1	na	42662	-1.829582929611206	-0.61464316	Yes	
row_112	KMT5A	na	42694	-1.8429796695709229	-0.61041	Yes	
row_113	STIL	na	42715	-1.8492138385772705	-0.6059124	Yes	
row_114	UBE2C	na	42720	-1.8507970571517944	-0.60105014	Yes	
row_115	UCK2	na	42763	-1.8627268075942993	-0.59701186	Yes	
row_116	BIRC5	na	42810	-1.8775309324264526	-0.5930241	Yes	
row_117	MYBL2	na	42903	-1.9124528169631958	-0.58997893	Yes	
row_118	SFPQ	na	42930	-1.9237020015716553	-0.58541715	Yes	
row_119	TRA2B	na	42939	-1.9276742935180664	-0.58043927	Yes	
row_120	KIF20B	na	42952	-1.9333339929580688	-0.5755364	Yes	
row_121	SAP30	na	42959	-1.9348376989364624	-0.57049435	Yes	
row_122	SRSF2	na	42966	-1.9366809129714966	-0.56544733	Yes	
row_123	SMC4	na	42976	-1.9389796257019043	-0.5604618	Yes	
row_124	CDK4	na	43024	-1.964404821395874	-0.55626404	Yes	
row_125	H2AZ2	na	43073	-1.9843167066574097	-0.55203557	Yes	
row_126	CDKN2C	na	43079	-1.9888042211532593	-0.5468266	Yes	
row_127	GSPT1	na	43090	-1.9957138299942017	-0.54171175	Yes	
row_128	KIF2C	na	43108	-2.002497911453247	-0.5367364	Yes	
row_129	RBL1	na	43118	-2.008505344390869	-0.53156483	Yes	
row_130	SRSF1	na	43214	-2.048856735229492	-0.5282222	Yes	
row_131	LBR	na	43229	-2.055128574371338	-0.5230385	Yes	
row_132	NOLC1	na	43275	-2.072228193283081	-0.5185072	Yes	
row_133	PLK1	na	43283	-2.075648307800293	-0.5131109	Yes	
row_134	KIF23	na	43305	-2.0860352516174316	-0.5080021	Yes	
row_135	XPO1	na	43365	-2.12296986579895	-0.50365037	Yes	
row_136	E2F3	na	43385	-2.1332192420959473	-0.49837032	Yes	
row_137	CDC27	na	43444	-2.1588943004608154	-0.49389994	Yes	
row_138	CCNB2	na	43559	-2.243284225463867	-0.49046504	Yes	
row_139	SMARCC1	na	43581	-2.255976676940918	-0.48490155	Yes	
row_140	SMC1A	na	43605	-2.264892816543579	-0.4793592	Yes	
row_141	STAG1	na	43624	-2.2771034240722656	-0.47367162	Yes	
row_142	PRC1	na	43721	-2.3363897800445557	-0.46958217	Yes	
row_143	WRN	na	43745	-2.3525378704071045	-0.46380535	Yes	
row_144	PRMT5	na	43761	-2.368105173110962	-0.45780668	Yes	
row_145	TOP2A	na	43829	-2.4167816638946533	-0.45284894	Yes	
row_146	CHEK1	na	43835	-2.426025390625	-0.44647008	Yes	
row_147	DDX39A	na	43855	-2.4432692527770996	-0.44036037	Yes	
row_148	DTYMK	na	43875	-2.465127944946289	-0.43419218	Yes	
row_149	TROAP	na	43881	-2.4730424880981445	-0.4276875	Yes	
row_150	LMNB1	na	43887	-2.481809139251709	-0.42115936	Yes	
row_151	MTF2	na	43906	-2.4993391036987305	-0.4148771	Yes	
row_152	NUSAP1	na	43941	-2.5085582733154297	-0.40893054	Yes	
row_153	LIG3	na	43982	-2.546656370162964	-0.40301716	Yes	
row_154	RAD21	na	44096	-2.684819221496582	-0.3983783	Yes	
row_155	SUV39H1	na	44118	-2.7186543941497803	-0.3915768	Yes	
row_156	KPNB1	na	44135	-2.743076801300049	-0.3845973	Yes	
row_157	ILF3	na	44137	-2.745753526687622	-0.3772728	Yes	
row_158	KIF11	na	44148	-2.7642123699188232	-0.37010163	Yes	
row_159	CDC45	na	44169	-2.7898736000061035	-0.363087	Yes	
row_160	BUB1	na	44175	-2.798128604888916	-0.35571247	Yes	
row_161	TMPO	na	44178	-2.8018343448638916	-0.34826043	Yes	
row_162	KIF4A	na	44184	-2.813891649246216	-0.3408437	Yes	
row_163	MAD2L1	na	44205	-2.849564790725708	-0.33366936	Yes	
row_164	CDC6	na	44210	-2.8577661514282227	-0.32611272	Yes	
row_165	SQLE	na	44232	-2.883683919906616	-0.31886962	Yes	
row_166	HNRNPU	na	44246	-2.904597282409668	-0.31139037	Yes	
row_167	PLK4	na	44271	-2.948162078857422	-0.3040423	Yes	
row_168	PTTG3P	na	44288	-2.970036506652832	-0.29645553	Yes	
row_169	CBX1	na	44294	-2.979008436203003	-0.288597	Yes	
row_170	MCM2	na	44314	-3.0143978595733643	-0.28095907	Yes	
row_171	POLQ	na	44367	-3.110352039337158	-0.27380767	Yes	
row_172	TPX2	na	44380	-3.135089874267578	-0.26568913	Yes	
row_173	H2AZ1	na	44381	-3.1362271308898926	-0.2572973	Yes	
row_174	TTK	na	44384	-3.1454029083251953	-0.24892597	Yes	
row_175	STMN1	na	44427	-3.281122922897339	-0.24109238	Yes	
row_176	SMC2	na	44432	-3.2938992977142334	-0.23236874	Yes	
row_177	SNRPD1	na	44456	-3.3583898544311523	-0.22390048	Yes	
row_178	FBXO5	na	44459	-3.361583948135376	-0.21495068	Yes	
row_179	CHAF1A	na	44471	-3.408198833465576	-0.20607886	Yes	
row_180	POLA2	na	44485	-3.458940029144287	-0.19711632	Yes	
row_181	BARD1	na	44486	-3.4630351066589355	-0.18785001	Yes	
row_182	EXO1	na	44495	-3.4823577404022217	-0.17871219	Yes	
row_183	DBF4	na	44500	-3.5151562690734863	-0.16939652	Yes	
row_184	CDC7	na	44505	-3.542762041091919	-0.16000697	Yes	
row_185	H2AX	na	44518	-3.663952589035034	-0.15047334	Yes	
row_186	RACGAP1	na	44524	-3.6876304149627686	-0.14071868	Yes	
row_187	CCNA2	na	44525	-3.698967218399048	-0.13082108	Yes	
row_188	INCENP	na	44528	-3.747081756591797	-0.12083978	Yes	
row_189	MCM6	na	44544	-3.855989694595337	-0.11085986	Yes	
row_190	CENPE	na	44547	-3.8772549629211426	-0.10053025	Yes	
row_191	CKS2	na	44550	-3.909273147583008	-0.090114966	Yes	
row_192	AURKB	na	44561	-4.042876720428467	-0.079522364	Yes	
row_193	CDKN3	na	44569	-4.138471603393555	-0.06860641	Yes	
row_194	HMGA1	na	44571	-4.1644768714904785	-0.05748573	Yes	
row_195	EZH2	na	44574	-4.191938877105713	-0.046314087	Yes	
row_196	CDC25A	na	44576	-4.22042989730835	-0.03504369	Yes	
row_197	RAD54L	na	44582	-4.390960693359375	-0.023407083	Yes	
row_198	E2F1	na	44584	-4.405309677124023	-0.0116419885	Yes	
row_199	NDC80	na	44588	-4.460201740264893	2.249376E-4	Yes	
