NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_65	IMPDH2	na	39355	-1.1193524599075317	-0.7430885	Yes	
row_66	IFRD1	na	39408	-1.126834511756897	-0.7406838	Yes	
row_67	YWHAQ	na	39677	-1.1642978191375732	-0.7430252	Yes	
row_68	EXOSC7	na	39697	-1.1669164896011353	-0.73975	Yes	
row_69	HDAC2	na	39775	-1.1793067455291748	-0.7377419	Yes	
row_70	ERH	na	39941	-1.2072699069976807	-0.73762697	Yes	
row_71	SRSF7	na	39949	-1.2086025476455688	-0.73394924	Yes	
row_72	PSMA7	na	39952	-1.2091729640960693	-0.73015714	Yes	
row_73	SF3B3	na	40037	-1.2229951620101929	-0.728168	Yes	
row_74	RPS2	na	40093	-1.231161117553711	-0.72549975	Yes	
row_75	TARDBP	na	40232	-1.2528984546661377	-0.72463197	Yes	
row_76	PSMD8	na	40282	-1.2629780769348145	-0.72172767	Yes	
row_77	PABPC1	na	40290	-1.265059232711792	-0.7178708	Yes	
row_78	DEK	na	40330	-1.273402452468872	-0.71470815	Yes	
row_79	RPS3	na	40420	-1.2889366149902344	-0.71262234	Yes	
row_80	SYNCRIP	na	40488	-1.3044198751449585	-0.70999193	Yes	
row_81	CUL1	na	40741	-1.35472571849823	-0.7113687	Yes	
row_82	NHP2	na	40756	-1.3591561317443848	-0.7073708	Yes	
row_83	HNRNPA1	na	40768	-1.3613625764846802	-0.7032984	Yes	
row_84	XRCC6	na	40791	-1.3649507761001587	-0.69946235	Yes	
row_85	SNRPG	na	40875	-1.3798428773880005	-0.696953	Yes	
row_86	RPS5	na	40900	-1.3859556913375854	-0.6930953	Yes	
row_87	PRPS2	na	40953	-1.3985264301300049	-0.68982846	Yes	
row_88	HDDC2	na	40958	-1.3989770412445068	-0.685479	Yes	
row_89	HNRNPD	na	40993	-1.4068543910980225	-0.6817802	Yes	
row_90	SLC25A3	na	41155	-1.4400584697723389	-0.68083656	Yes	
row_91	EIF2S2	na	41164	-1.4425790309906006	-0.67643887	Yes	
row_92	EIF2S1	na	41184	-1.447228193283081	-0.6722741	Yes	
row_93	HNRNPA3	na	41203	-1.4501925706863403	-0.66807747	Yes	
row_94	MCM5	na	41209	-1.450793743133545	-0.66358614	Yes	
row_95	CDC20	na	41210	-1.4508280754089355	-0.6589821	Yes	
row_96	PSMD14	na	41217	-1.451982021331787	-0.6545095	Yes	
row_97	RAD23B	na	41236	-1.4562873840332031	-0.65029347	Yes	
row_98	STARD7	na	41353	-1.479684829711914	-0.6482105	Yes	
row_99	SERBP1	na	41397	-1.4902620315551758	-0.64444983	Yes	
row_100	SSBP1	na	41418	-1.4959384202957153	-0.64015305	Yes	
row_101	SF3A1	na	41485	-1.5083426237106323	-0.636853	Yes	
row_102	UBE2E1	na	41501	-1.5121979713439941	-0.632392	Yes	
row_103	RNPS1	na	41514	-1.5155072212219238	-0.6278529	Yes	
row_104	FAM120A	na	41534	-1.519380807876587	-0.6234593	Yes	
row_105	BUB3	na	41542	-1.521857500076294	-0.61878747	Yes	
row_106	DDX21	na	41546	-1.5226150751113892	-0.61402315	Yes	
row_107	VDAC3	na	41549	-1.5232999324798584	-0.6092341	Yes	
row_108	HSPE1	na	41629	-1.5430359840393066	-0.6061168	Yes	
row_109	CCT7	na	41639	-1.5451409816741943	-0.6014161	Yes	
row_110	NAP1L1	na	41649	-1.5470454692840576	-0.5967094	Yes	
row_111	VDAC1	na	41686	-1.556298851966858	-0.59258145	Yes	
row_112	DHX15	na	41712	-1.5626294612884521	-0.58818567	Yes	
row_113	RPLP0	na	41761	-1.5792862176895142	-0.58425504	Yes	
row_114	KPNA2	na	41841	-1.5981693267822266	-0.5809627	Yes	
row_115	EIF4H	na	41971	-1.6388163566589355	-0.5786675	Yes	
row_116	NPM1	na	41993	-1.645220160484314	-0.5739196	Yes	
row_117	NCBP1	na	42018	-1.6520024538040161	-0.5692176	Yes	
row_118	MRPL9	na	42030	-1.6547996997833252	-0.56421405	Yes	
row_119	PSMD1	na	42138	-1.6791263818740845	-0.56129545	Yes	
row_120	DDX18	na	42237	-1.705747365951538	-0.5580897	Yes	
row_121	TRIM28	na	42246	-1.7079588174819946	-0.5528498	Yes	
row_122	SRM	na	42315	-1.7182806730270386	-0.54892856	Yes	
row_123	IARS1	na	42389	-1.7403852939605713	-0.5450498	Yes	
row_124	RSL1D1	na	42440	-1.7569206953048706	-0.5406005	Yes	
row_125	HSP90AB1	na	42446	-1.7583335638046265	-0.5351332	Yes	
row_126	AIMP2	na	42515	-1.7817426919937134	-0.53101057	Yes	
row_127	SET	na	42563	-1.7976194620132446	-0.52636456	Yes	
row_128	NCBP2	na	42569	-1.7987556457519531	-0.520769	Yes	
row_129	RANBP1	na	42586	-1.8050713539123535	-0.5154011	Yes	
row_130	PGK1	na	42645	-1.8250319957733154	-0.5109159	Yes	
row_131	SRSF3	na	42663	-1.8296829462051392	-0.50549245	Yes	
row_132	PCNA	na	42700	-1.8453398942947388	-0.5004473	Yes	
row_133	TXNL4A	na	42764	-1.8627476692199707	-0.49595496	Yes	
row_134	APEX1	na	42822	-1.881134033203125	-0.49126914	Yes	
row_135	NOP16	na	42835	-1.8856840133666992	-0.48555538	Yes	
row_136	TOMM70	na	42851	-1.893263816833496	-0.47988513	Yes	
row_137	ETF1	na	42889	-1.9075815677642822	-0.47466493	Yes	
row_138	SNRPA1	na	42893	-1.908496379852295	-0.46867606	Yes	
row_139	TRA2B	na	42939	-1.9276742935180664	-0.4635723	Yes	
row_140	SRSF2	na	42966	-1.9366809129714966	-0.458012	Yes	
row_141	PTGES3	na	42981	-1.9410804510116577	-0.4521675	Yes	
row_142	GNL3	na	43020	-1.9635896682739258	-0.4467921	Yes	
row_143	CDK4	na	43024	-1.964404821395874	-0.44062582	Yes	
row_144	PWP1	na	43026	-1.96599543094635	-0.4344094	Yes	
row_145	GSPT1	na	43090	-1.9957138299942017	-0.42949516	Yes	
row_146	PSMA1	na	43123	-2.011037826538086	-0.42383406	Yes	
row_147	HNRNPA2B1	na	43141	-2.01676869392395	-0.4178169	Yes	
row_148	RUVBL2	na	43179	-2.035837173461914	-0.4121897	Yes	
row_149	SRSF1	na	43214	-2.048856735229492	-0.40645364	Yes	
row_150	NOLC1	na	43275	-2.072228193283081	-0.40122896	Yes	
row_151	PSMD3	na	43358	-2.1189165115356445	-0.39635167	Yes	
row_152	HSPD1	na	43364	-2.122555732727051	-0.38972855	Yes	
row_153	XPO1	na	43365	-2.12296986579895	-0.3829915	Yes	
row_154	SNRPB2	na	43381	-2.131378173828125	-0.3765656	Yes	
row_155	EIF3B	na	43426	-2.1450977325439453	-0.37074935	Yes	
row_156	USP1	na	43437	-2.155406951904297	-0.36413458	Yes	
row_157	HDGF	na	43485	-2.1926651000976562	-0.35823494	Yes	
row_158	CCT4	na	43530	-2.2204291820526123	-0.35217962	Yes	
row_159	SMARCC1	na	43581	-2.255976676940918	-0.34614664	Yes	
row_160	ILF2	na	43610	-2.26627254486084	-0.33958548	Yes	
row_161	PPIA	na	43681	-2.3093483448028564	-0.33383358	Yes	
row_162	CYC1	na	43801	-2.3988595008850098	-0.32890126	Yes	
row_163	VBP1	na	43839	-2.4271585941314697	-0.32203224	Yes	
row_164	SNRPD2	na	43879	-2.471888780593872	-0.3150663	Yes	
row_165	XPOT	na	43895	-2.486945390701294	-0.30751207	Yes	
row_166	NME1	na	43899	-2.4899537563323975	-0.299678	Yes	
row_167	CCT2	na	43901	-2.4916768074035645	-0.2917934	Yes	
row_168	HNRNPC	na	43980	-2.545126438140869	-0.28547347	Yes	
row_169	RRP9	na	43981	-2.546564817428589	-0.27739218	Yes	
row_170	CCT5	na	44013	-2.579563617706299	-0.26990438	Yes	
row_171	PA2G4	na	44031	-2.59834361076355	-0.26204166	Yes	
row_172	UBA2	na	44060	-2.628110408782959	-0.2543322	Yes	
row_173	CBX3	na	44064	-2.6347403526306152	-0.24603868	Yes	
row_174	TCP1	na	44104	-2.695941686630249	-0.23836175	Yes	
row_175	RAN	na	44112	-2.7013978958129883	-0.22994678	Yes	
row_176	SNRPA	na	44119	-2.7195229530334473	-0.22145174	Yes	
row_177	POLE3	na	44127	-2.731785535812378	-0.21294034	Yes	
row_178	KPNB1	na	44135	-2.743076801300049	-0.20439309	Yes	
row_179	CAD	na	44166	-2.7897450923919678	-0.19621578	Yes	
row_180	CDC45	na	44169	-2.7898736000061035	-0.1874074	Yes	
row_181	CDK2	na	44173	-2.7942264080047607	-0.17860775	Yes	
row_182	MAD2L1	na	44205	-2.849564790725708	-0.17026313	Yes	
row_183	HNRNPU	na	44246	-2.904597282409668	-0.16194656	Yes	
row_184	MCM4	na	44263	-2.9323642253875732	-0.15300134	Yes	
row_185	CSTF2	na	44299	-2.9961740970611572	-0.14428157	Yes	
row_186	MCM2	na	44314	-3.0143978595733643	-0.13503096	Yes	
row_187	EPRS1	na	44325	-3.027198314666748	-0.12564965	Yes	
row_188	NOP56	na	44366	-3.106325626373291	-0.11669293	Yes	
row_189	CCT3	na	44369	-3.115656852722168	-0.10685072	Yes	
row_190	H2AZ1	na	44381	-3.1362271308898926	-0.09714594	Yes	
row_191	RPS10	na	44385	-3.1467514038085938	-0.087227575	Yes	
row_192	SRPK1	na	44444	-3.3301401138305664	-0.07796601	Yes	
row_193	MCM7	na	44454	-3.3454806804656982	-0.067552134	Yes	
row_194	SNRPD1	na	44456	-3.3583898544311523	-0.05691711	Yes	
row_195	RRM1	na	44497	-3.5063133239746094	-0.04669106	Yes	
row_196	TYMS	na	44522	-3.6752145290374756	-0.03556865	Yes	
row_197	CCNA2	na	44525	-3.698967218399048	-0.023875358	Yes	
row_198	MCM6	na	44544	-3.855989694595337	-0.012044136	Yes	
row_199	RFC4	na	44572	-4.171515464782715	5.8567117E-4	Yes	
