NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_30	PLPP1	na	25216	-0.0022629634477198124	-0.34602413	No	
row_31	ABHD2	na	26272	-0.1489132046699524	-0.36812624	No	
row_32	TSC22D1	na	26445	-0.1659054309129715	-0.37020192	No	
row_33	AKT1	na	27108	-0.22620992362499237	-0.3826386	No	
row_34	H1-0	na	27379	-0.2550297677516937	-0.3859552	No	
row_35	HMGCS1	na	27491	-0.2674444615840912	-0.3855648	No	
row_36	ANKH	na	27894	-0.2927335798740387	-0.39144108	No	
row_37	NKX3-1	na	27914	-0.2957654595375061	-0.3886777	No	
row_38	CDK6	na	28046	-0.3119145333766937	-0.38825706	No	
row_39	MAK	na	28079	-0.31537216901779175	-0.3855743	No	
row_40	HERC3	na	28179	-0.32384130358695984	-0.3843059	No	
row_41	GUCY1A1	na	28335	-0.34262070059776306	-0.38409337	No	
row_42	MYL12A	na	28336	-0.3426222503185272	-0.3803976	No	
row_43	AKAP12	na	28357	-0.3457735478878021	-0.37711728	No	
row_44	MERTK	na	28434	-0.35042619705200195	-0.3750452	No	
row_45	ZBTB10	na	28587	-0.36781027913093567	-0.37449357	No	
row_46	MAP7	na	28683	-0.37762877345085144	-0.37255505	No	
row_47	ARID5B	na	28803	-0.386178582906723	-0.37106365	No	
row_48	KRT8	na	31133	-0.46111372113227844	-0.418428	No	
row_49	SGK1	na	31180	-0.4644327461719513	-0.41445202	No	
row_50	SCD	na	32611	-0.5389662981033325	-0.4407739	No	
row_51	TNFAIP8	na	32909	-0.5541559457778931	-0.44147065	No	
row_52	UAP1	na	33060	-0.5630306005477905	-0.43876827	No	
row_53	HSD17B14	na	33776	-0.6119405627250671	-0.4482352	No	
row_54	ABCC4	na	34365	-0.6571018099784851	-0.454361	No	
row_55	PIAS1	na	35429	-0.7477124929428101	-0.4701838	No	
row_56	ACTN1	na	35840	-0.7825667262077332	-0.47095615	Yes	
row_57	ITGAV	na	35961	-0.7941778302192688	-0.46508625	Yes	
row_58	CCND3	na	36068	-0.8059824705123901	-0.45877442	Yes	
row_59	CAMKK2	na	36181	-0.8167489767074585	-0.45248127	Yes	
row_60	TMEM50A	na	36307	-0.8292518854141235	-0.4463454	Yes	
row_61	GPD1L	na	37155	-0.8757918477058411	-0.4559326	Yes	
row_62	NGLY1	na	37362	-0.8969016075134277	-0.45088726	Yes	
row_63	GSR	na	37462	-0.9068043231964111	-0.4433306	Yes	
row_64	DHCR24	na	37555	-0.91678786277771	-0.4355089	Yes	
row_65	NDRG1	na	38002	-0.9637397527694702	-0.435136	Yes	
row_66	UBE2J1	na	38595	-1.0297441482543945	-0.43733206	Yes	
row_67	CENPN	na	38795	-1.0512590408325195	-0.43046445	Yes	
row_68	FKBP5	na	39014	-1.0754055976867676	-0.4237633	Yes	
row_69	APPBP2	na	39248	-1.1047836542129517	-0.41708237	Yes	
row_70	SLC26A2	na	39274	-1.108272910118103	-0.40568954	Yes	
row_71	DBI	na	39366	-1.1217212677001953	-0.3956348	Yes	
row_72	SRF	na	39434	-1.131123423576355	-0.38493934	Yes	
row_73	HMGCR	na	39734	-1.1725667715072632	-0.3790104	Yes	
row_74	SPCS3	na	39761	-1.1765819787979126	-0.36690322	Yes	
row_75	LMAN1	na	39880	-1.1945055723190308	-0.35667014	Yes	
row_76	ZMIZ1	na	40023	-1.22080397605896	-0.34669274	Yes	
row_77	PGM3	na	40137	-1.2374377250671387	-0.3358842	Yes	
row_78	RAB4A	na	40241	-1.2545058727264404	-0.32466686	Yes	
row_79	SMS	na	40383	-1.2821836471557617	-0.31400487	Yes	
row_80	STK39	na	40423	-1.2896260023117065	-0.30097046	Yes	
row_81	XRCC6	na	40791	-1.3649507761001587	-0.29449445	Yes	
row_82	IDI1	na	40799	-1.3677626848220825	-0.27989808	Yes	
row_83	TPD52	na	40943	-1.3959734439849854	-0.26805362	Yes	
row_84	B4GALT1	na	41435	-1.4994094371795654	-0.26291385	Yes	
row_85	FADS1	na	41616	-1.5389931201934814	-0.2503582	Yes	
row_86	XRCC5	na	41787	-1.5849323272705078	-0.23708224	Yes	
row_87	VAPA	na	41861	-1.6046501398086548	-0.22141379	Yes	
row_88	SEC24D	na	41948	-1.6296470165252686	-0.20576786	Yes	
row_89	ELK4	na	41962	-1.6352801322937012	-0.18842065	Yes	
row_90	DNAJB9	na	41975	-1.639653205871582	-0.17100382	Yes	
row_91	SRP19	na	42870	-1.8994970321655273	-0.17060478	Yes	
row_92	UBE2I	na	43189	-2.0391578674316406	-0.15575516	Yes	
row_93	ADRM1	na	43263	-2.0687367916107178	-0.13508072	Yes	
row_94	ACSL3	na	43534	-2.2238717079162598	-0.11715996	Yes	
row_95	GNAI3	na	43938	-2.503885507583618	-0.099207595	Yes	
row_96	RRP12	na	43944	-2.510981559753418	-0.07223466	Yes	
row_97	PA2G4	na	44031	-2.59834361076355	-0.046139643	Yes	
row_98	RPS6KA3	na	44090	-2.6787118911743164	-0.018548485	Yes	
row_99	ELOVL5	na	44156	-2.775819778442383	0.009932842	Yes	
