NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_115	NXF1	na	40501	-1.3073841333389282	-0.40534273	Yes	
row_116	CYB5R1	na	40628	-1.3339208364486694	-0.40100297	Yes	
row_117	DNAJA1	na	40826	-1.371902585029602	-0.39805657	Yes	
row_118	STK25	na	40847	-1.375836730003357	-0.3911062	Yes	
row_119	ATP6V1F	na	40901	-1.386201024055481	-0.3848426	Yes	
row_120	CHKA	na	40989	-1.4062163829803467	-0.37923643	Yes	
row_121	PSMC3	na	41041	-1.4152684211730957	-0.3727715	Yes	
row_122	BCL2L11	na	41073	-1.4240416288375854	-0.36580935	Yes	
row_123	RPN1	na	41075	-1.4244403839111328	-0.35817	Yes	
row_124	SLC6A8	na	41248	-1.4596474170684814	-0.35418907	Yes	
row_125	MMP14	na	41365	-1.4830435514450073	-0.3488222	Yes	
row_126	DDX21	na	41546	-1.5226150751113892	-0.3446826	Yes	
row_127	PPP1R2	na	41596	-1.5352383852005005	-0.33752736	Yes	
row_128	YKT6	na	41722	-1.5661594867706299	-0.33191594	Yes	
row_129	GLS	na	41756	-1.57586669921875	-0.32418215	Yes	
row_130	PDAP1	na	41850	-1.6022160053253174	-0.31765676	Yes	
row_131	BSG	na	41956	-1.6333720684051514	-0.31123376	Yes	
row_132	POLG2	na	42055	-1.6598546504974365	-0.30451083	Yes	
row_133	MARK2	na	42212	-1.701042890548706	-0.29887143	Yes	
row_134	HSPA13	na	42249	-1.709139108657837	-0.2904883	Yes	
row_135	PRPF3	na	42310	-1.7172787189483643	-0.28260142	Yes	
row_136	TGFBRAP1	na	42316	-1.7184844017028809	-0.27347046	Yes	
row_137	STARD3	na	42495	-1.7750775814056396	-0.26792789	Yes	
row_138	EIF2S3	na	43257	-2.0674078464508057	-0.27393144	Yes	
row_139	TUBA4A	na	43284	-2.077113389968872	-0.263344	Yes	
row_140	POLR2H	na	43669	-2.2994518280029297	-0.25961626	Yes	
row_141	AGO2	na	43786	-2.3869025707244873	-0.24938768	Yes	
row_142	MAPK8IP2	na	43897	-2.488107919692993	-0.2384797	Yes	
row_143	CLTB	na	43956	-2.525160551071167	-0.22620235	Yes	
row_144	PARP2	na	43965	-2.531325101852417	-0.21276674	Yes	
row_145	FKBP4	na	44067	-2.637813091278076	-0.20085102	Yes	
row_146	BTG3	na	44082	-2.661426067352295	-0.18685062	Yes	
row_147	POLE3	na	44127	-2.731785535812378	-0.17314684	Yes	
row_148	CDK2	na	44173	-2.7942264080047607	-0.1591297	Yes	
row_149	CEBPG	na	44236	-2.8906657695770264	-0.14497635	Yes	
row_150	HNRNPU	na	44246	-2.904597282409668	-0.12955546	Yes	
row_151	FEN1	na	44377	-3.128329038619995	-0.11565388	Yes	
row_152	CHRNA5	na	44392	-3.17822265625	-0.09887372	Yes	
row_153	STIP1	na	44474	-3.41410493850708	-0.082332395	Yes	
row_154	CDKN2B	na	44509	-3.5585379600524902	-0.06395661	Yes	
row_155	H2AX	na	44518	-3.663952589035034	-0.044428777	Yes	
row_156	RFC4	na	44572	-4.171515464782715	-0.02318341	Yes	
row_157	CCNE1	na	44585	-4.414700508117676	2.9258284E-4	Yes	
