NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_44	CFB	na	3362	0.571922779083252	0.4974592	Yes	
row_45	TMPRSS6	na	3562	0.5194615721702576	0.4973063	No	
row_46	MMP8	na	3839	0.4921136796474457	0.4951939	No	
row_47	C1S	na	5282	0.42871811985969543	0.46632874	No	
row_48	SERPINB2	na	5374	0.4226497411727905	0.46779925	No	
row_49	GP1BA	na	5434	0.40652862191200256	0.4698553	No	
row_50	C8B	na	5626	0.3658977150917053	0.4686044	No	
row_51	LRP1	na	5715	0.3445682227611542	0.46949258	No	
row_52	TIMP1	na	5722	0.3436936140060425	0.4722178	No	
row_53	F3	na	5748	0.33756375312805176	0.47446468	No	
row_54	P2RY1	na	5888	0.31051671504974365	0.47392243	No	
row_55	GSN	na	5940	0.3014456033706665	0.47528395	No	
row_56	C1R	na	6026	0.28867512941360474	0.4757745	No	
row_57	CTSE	na	6163	0.28805840015411377	0.47511283	No	
row_58	MMP7	na	6247	0.2716900408267975	0.475507	No	
row_59	THBD	na	6248	0.27166688442230225	0.47776777	No	
row_60	DUSP6	na	6452	0.23203672468662262	0.47513294	No	
row_61	THBS1	na	7446	0.08677131682634354	0.45352086	No	
row_62	PLAT	na	7552	0.06856588274240494	0.45172983	No	
row_63	C8G	na	7576	0.06610321253538132	0.45176265	No	
row_64	C1QA	na	7783	0.030945461243391037	0.4473869	No	
row_65	MMP2	na	7814	0.023758402094244957	0.44690984	No	
row_66	HMGCS2	na	7838	0.020211411640048027	0.44656074	No	
row_67	MMP11	na	12477	0.0	0.3422446	No	
row_68	SIRT2	na	14412	0.0	0.2987458	No	
row_69	KLK8	na	15867	0.0	0.26604298	No	
row_70	APOC2	na	19206	0.0	0.19096595	No	
row_71	C2	na	19469	0.0	0.18507315	No	
row_72	CFD	na	19739	0.0	0.1790229	No	
row_73	CTSO	na	19968	0.0	0.17389481	No	
row_74	DUSP14	na	20277	0.0	0.16696739	No	
row_75	GP9	na	20865	0.0	0.15376481	No	
row_76	GDA	na	25239	-0.009356374852359295	0.055486806	No	
row_77	KLF7	na	25281	-0.018850043416023254	0.05472152	No	
row_78	A2M	na	25386	-0.037164997309446335	0.052691672	No	
row_79	CSRP1	na	25410	-0.04333274066448212	0.052534975	No	
row_80	CAPN5	na	25478	-0.05432014912366867	0.051480085	No	
row_81	HNF4A	na	25584	-0.06831225007772446	0.04968695	No	
row_82	FBN1	na	25619	-0.07283536344766617	0.04952836	No	
row_83	CRIP2	na	25694	-0.08321836590766907	0.048556514	No	
row_84	ISCU	na	25700	-0.08394478261470795	0.049142636	No	
row_85	TFPI2	na	25847	-0.10087873786687851	0.04669836	No	
row_86	PLEK	na	26154	-0.13806849718093872	0.040964916	No	
row_87	CTSK	na	26562	-0.1834193915128708	0.03333722	No	
row_88	ITGB3	na	26583	-0.18656402826309204	0.03443995	No	
row_89	F2RL2	na	26623	-0.19128835201263428	0.03515466	No	
row_90	ANXA1	na	27052	-0.21919076144695282	0.027352324	No	
row_91	CASP9	na	27124	-0.22760100662708282	0.027649488	No	
row_92	PRSS23	na	27321	-0.24902983009815216	0.025313528	No	
row_93	DCT	na	27329	-0.24993877112865448	0.027236048	No	
row_94	SPARC	na	27342	-0.2514355778694153	0.029058568	No	
row_95	LGMN	na	27478	-0.26571953296661377	0.028233485	No	
row_96	DPP4	na	27625	-0.28416600823402405	0.027314506	No	
row_97	CFH	na	28117	-0.3170810043811798	0.01890983	No	
row_98	FURIN	na	28290	-0.33599191904067993	0.017837359	No	
row_99	FN1	na	28893	-0.39734795689582825	0.0076040863	No	
row_100	MAFF	na	28927	-0.40056005120277405	0.010195278	No	
row_101	LAMP2	na	30913	-0.437220960855484	-0.03081209	No	
row_102	PREP	na	31111	-0.4587511420249939	-0.031425264	No	
row_103	MSRB2	na	31124	-0.46005046367645264	-0.027866676	No	
row_104	MMP3	na	31802	-0.4921136796474457	-0.03899819	No	
row_105	SERPINE1	na	32070	-0.5093396306037903	-0.04076479	No	
row_106	PECAM1	na	32613	-0.5391432642936707	-0.04846856	No	
row_107	OLR1	na	32954	-0.5565277934074402	-0.05148435	No	
row_108	S100A1	na	33509	-0.5891296863555908	-0.05904204	No	
row_109	HTRA1	na	33540	-0.5915030241012573	-0.054794367	No	
row_110	RAPGEF3	na	33794	-0.6137484908103943	-0.055377204	No	
row_111	CTSH	na	33993	-0.6294171810150146	-0.054592606	No	
row_112	MMP1	na	34613	-0.6772888898849487	-0.0628786	No	
row_113	COMP	na	34967	-0.7084526419639587	-0.06492248	No	
row_114	MMP10	na	35266	-0.7326194047927856	-0.06552821	No	
row_115	PEF1	na	35517	-0.7562484741210938	-0.0648577	No	
row_116	CTSB	na	35577	-0.7626506686210632	-0.059838016	No	
row_117	WDR1	na	36165	-0.8149804472923279	-0.06625842	No	
row_118	CTSV	na	37352	-0.8964297771453857	-0.0854735	No	
row_119	MEP1A	na	37840	-0.9469290971755981	-0.088546686	No	
row_120	PDGFB	na	38302	-0.9931125640869141	-0.09065076	No	
row_121	ITGA2	na	38586	-1.0278048515319824	-0.08846261	No	
row_122	LTA4H	na	38995	-1.0729196071624756	-0.08871048	No	
row_123	S100A13	na	39038	-1.0777777433395386	-0.08068599	No	
row_124	RAC1	na	39070	-1.081414818763733	-0.07238381	No	
row_125	PLAU	na	39152	-1.0925602912902832	-0.06511348	No	
row_126	ADAM9	na	40170	-1.2418770790100098	-0.07765269	No	
row_127	CPQ	na	40197	-1.247016191482544	-0.06785995	No	
row_128	MMP14	na	41365	-1.4830435514450073	-0.08176596	No	
row_129	GNG12	na	41797	-1.58747136592865	-0.07824909	No	
row_130	CD9	na	42256	-1.7110214233398438	-0.07431133	No	
row_131	USP11	na	42382	-1.7379646301269531	-0.062659636	No	
row_132	MMP9	na	42437	-1.7561233043670654	-0.04925993	No	
row_133	CAPN2	na	42617	-1.8138145208358765	-0.038191576	No	
row_134	GNB2	na	43254	-2.0659635066986084	-0.035303533	No	
row_135	RABIF	na	43809	-2.4051012992858887	-0.027748914	No	
row_136	SH2B2	na	43828	-2.4166419506073	-0.008042747	No	
row_137	ARF4	na	44340	-3.0448548793792725	0.0058029667	No	
