NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_85	NDUFC2	na	33407	-0.5802119970321655	-0.4962059	No	
row_86	MRPL35	na	33481	-0.5863127112388611	-0.49486867	No	
row_87	IDH2	na	33598	-0.5966779589653015	-0.4944472	No	
row_88	NDUFB2	na	33601	-0.5969756245613098	-0.49145663	No	
row_89	CYB5R3	na	33632	-0.5992469191551208	-0.48908514	No	
row_90	MGST3	na	33654	-0.601554811000824	-0.48649922	No	
row_91	SLC25A4	na	33789	-0.6134215593338013	-0.48639804	No	
row_92	FH	na	34020	-0.6314802765846252	-0.48836723	No	
row_93	GPX4	na	34345	-0.6550901532173157	-0.49233356	No	
row_94	NDUFB5	na	34459	-0.6631231307983398	-0.49150667	No	
row_95	NDUFAB1	na	34584	-0.6745873689651489	-0.49086925	No	
row_96	NQO2	na	34999	-0.711633563041687	-0.49657512	Yes	
row_97	COX7B	na	35155	-0.7252941131591797	-0.49637803	Yes	
row_98	SUCLA2	na	35172	-0.7269263863563538	-0.493042	Yes	
row_99	CASP7	na	35343	-0.7400310039520264	-0.49310783	Yes	
row_100	MRPS11	na	35458	-0.7504579424858093	-0.49185935	Yes	
row_101	TOMM22	na	35503	-0.7546307444572449	-0.48901308	Yes	
row_102	ATP5F1C	na	35587	-0.7632909417152405	-0.48700112	Yes	
row_103	ATP5MC3	na	35741	-0.7718720436096191	-0.48652217	Yes	
row_104	ATP6V1G1	na	35988	-0.7969946265220642	-0.4880101	Yes	
row_105	COX7A2	na	36005	-0.7992137670516968	-0.48430645	Yes	
row_106	IDH1	na	36061	-0.805131196975708	-0.48145112	Yes	
row_107	NDUFA7	na	36583	-0.8429816961288452	-0.48889905	Yes	
row_108	ATP6V0E1	na	36632	-0.8469027280807495	-0.48567364	Yes	
row_109	COX7A2L	na	37095	-0.8676329255104065	-0.49166733	Yes	
row_110	MRPS15	na	37096	-0.8679274320602417	-0.4872539	Yes	
row_111	PHB2	na	37157	-0.875967800617218	-0.48415098	Yes	
row_112	IMMT	na	37394	-0.9001346230506897	-0.4848892	Yes	
row_113	ATP6V1D	na	37400	-0.9006466865539551	-0.48042205	Yes	
row_114	UQCRFS1	na	37474	-0.9089477062225342	-0.4774442	Yes	
row_115	COX17	na	37477	-0.9090909361839294	-0.4728665	Yes	
row_116	MDH1	na	37525	-0.9138173460960388	-0.4692783	Yes	
row_117	TIMM10	na	37529	-0.9143283367156982	-0.4646965	Yes	
row_118	ACO2	na	37571	-0.9179872870445251	-0.46095198	Yes	
row_119	IDH3B	na	37580	-0.9189342260360718	-0.45645937	Yes	
row_120	ATP5F1A	na	37584	-0.9190657734870911	-0.45185345	Yes	
row_121	ATP6V0B	na	37864	-0.9493771195411682	-0.4533098	Yes	
row_122	COX5A	na	37923	-0.9549442529678345	-0.44976023	Yes	
row_123	MDH2	na	37927	-0.9557055830955505	-0.44496801	Yes	
row_124	MTX2	na	38042	-0.965756893157959	-0.44262475	Yes	
row_125	COX7C	na	38045	-0.9661141037940979	-0.43775707	Yes	
row_126	ATP5PO	na	38157	-0.9796823859214783	-0.43527544	Yes	
row_127	HTRA2	na	38166	-0.9806349277496338	-0.43046907	Yes	
row_128	NDUFB3	na	38336	-0.9959995746612549	-0.42921078	Yes	
row_129	NDUFS2	na	38589	-1.028934121131897	-0.42965445	Yes	
row_130	SDHC	na	38766	-1.048337697982788	-0.42828768	Yes	
row_131	ATP6V1C1	na	38787	-1.050714135169983	-0.42339525	Yes	
row_132	PDHX	na	38992	-1.072721004486084	-0.42253515	Yes	
row_133	NDUFB6	na	39040	-1.0780731439590454	-0.4181117	Yes	
row_134	NDUFS4	na	39269	-1.107609510421753	-0.41761476	Yes	
row_135	COX6A1	na	39293	-1.1098179817199707	-0.41248932	Yes	
row_136	ABCB7	na	39447	-1.1323761940002441	-0.4101772	Yes	
row_137	HSPA9	na	39467	-1.1357983350753784	-0.4048296	Yes	
row_138	MTRR	na	39531	-1.143822431564331	-0.4004322	Yes	
row_139	UQCRB	na	39636	-1.1567938327789307	-0.39689225	Yes	
row_140	COX10	na	39844	-1.1894587278366089	-0.3955061	Yes	
row_141	OXA1L	na	40166	-1.2412865161895752	-0.39642406	Yes	
row_142	MRPS22	na	40255	-1.257468819618225	-0.39201182	Yes	
row_143	RHOT2	na	40256	-1.2574743032455444	-0.38561755	Yes	
row_144	OPA1	na	40313	-1.2696069478988647	-0.38042286	Yes	
row_145	IDH3A	na	40366	-1.2801092863082886	-0.37508467	Yes	
row_146	ATP5MG	na	40382	-1.2821104526519775	-0.36890298	Yes	
row_147	PDHA1	na	40434	-1.2929004430770874	-0.36347723	Yes	
row_148	GPI	na	40439	-1.2942514419555664	-0.35698602	Yes	
row_149	TCIRG1	na	40455	-1.296302318572998	-0.35073215	Yes	
row_150	COX6B1	na	40466	-1.2999008893966675	-0.34434736	Yes	
row_151	ATP1B1	na	40594	-1.3272415399551392	-0.34045875	Yes	
row_152	MRPL15	na	40603	-1.3289408683776855	-0.33388126	Yes	
row_153	RHOT1	na	40609	-1.3299309015274048	-0.32723114	Yes	
row_154	ATP5MC2	na	40699	-1.3488858938217163	-0.32237658	Yes	
row_155	ATP6V1F	na	40901	-1.386201024055481	-0.31985486	Yes	
row_156	BAX	na	40926	-1.3916345834732056	-0.3133189	Yes	
row_157	AFG3L2	na	40983	-1.4044657945632935	-0.3074385	Yes	
row_158	DLD	na	41012	-1.4098398685455322	-0.30090007	Yes	
row_159	SLC25A3	na	41155	-1.4400584697723389	-0.2967756	Yes	
row_160	VDAC2	na	41224	-1.4526112079620361	-0.29092062	Yes	
row_161	COX11	na	41281	-1.4643352031707764	-0.28473574	Yes	
row_162	OGDH	na	41333	-1.4762096405029297	-0.27837786	Yes	
row_163	HCCS	na	41422	-1.4967284202575684	-0.272749	Yes	
row_164	NDUFA9	na	41522	-1.5173197984695435	-0.2672632	Yes	
row_165	VDAC3	na	41549	-1.5232999324798584	-0.26010278	Yes	
row_166	MRPS30	na	41676	-1.5543485879898071	-0.2550368	Yes	
row_167	ATP6V0C	na	41681	-1.5552266836166382	-0.24721853	Yes	
row_168	VDAC1	na	41686	-1.556298851966858	-0.23939483	Yes	
row_169	ATP5F1B	na	41747	-1.5734065771102905	-0.23274541	Yes	
row_170	LRPPRC	na	41802	-1.5878076553344727	-0.22588763	Yes	
row_171	TIMM9	na	41876	-1.60688316822052	-0.21936078	Yes	
row_172	IDH3G	na	41974	-1.638991355895996	-0.21321121	Yes	
row_173	ISCA1	na	41978	-1.6400506496429443	-0.2049391	Yes	
row_174	NDUFB4	na	41994	-1.6458584070205688	-0.19690773	Yes	
row_175	ATP5PB	na	41997	-1.6469765901565552	-0.18857788	Yes	
row_176	ATP5PD	na	42070	-1.6640111207962036	-0.181738	Yes	
row_177	COX6C	na	42121	-1.6746598482131958	-0.17434847	Yes	
row_178	ATP5F1E	na	42136	-1.6789335012435913	-0.1661264	Yes	
row_179	TIMM50	na	42190	-1.6934553384780884	-0.15870887	Yes	
row_180	NDUFS8	na	42332	-1.723732829093933	-0.1531194	Yes	
row_181	NDUFA1	na	42391	-1.7406247854232788	-0.14557463	Yes	
row_182	NDUFS6	na	42414	-1.7494601011276245	-0.13717411	Yes	
row_183	COX8A	na	42491	-1.7738555669784546	-0.12986578	Yes	
row_184	SLC25A5	na	42545	-1.7928569316864014	-0.12194279	Yes	
row_185	ATP6AP1	na	42557	-1.796269416809082	-0.11305648	Yes	
row_186	UQCRH	na	42628	-1.8186798095703125	-0.10538507	Yes	
row_187	TOMM70	na	42851	-1.893263816833496	-0.10075791	Yes	
row_188	SUPV3L1	na	42855	-1.893925428390503	-0.09119484	Yes	
row_189	MRPL11	na	43044	-1.9745204448699951	-0.0853887	Yes	
row_190	ATP5MF	na	43192	-2.039313554763794	-0.07832964	Yes	
row_191	NDUFA8	na	43243	-2.0605032444000244	-0.06897809	Yes	
row_192	TIMM17A	na	43541	-2.227414846420288	-0.064340994	Yes	
row_193	ATP6V1E1	na	43551	-2.2312793731689453	-0.05319761	Yes	
row_194	CS	na	43594	-2.2618556022644043	-0.042642005	Yes	
row_195	ATP6V1H	na	43692	-2.319857358932495	-0.033030223	Yes	
row_196	CYC1	na	43801	-2.3988595008850098	-0.023264471	Yes	
row_197	ATP5MC1	na	43863	-2.452223300933838	-0.01216878	Yes	
row_198	CYCS	na	44015	-2.583291530609131	-0.0024336772	Yes	
row_199	DLAT	na	44348	-3.0565268993377686	0.005631167	Yes	
