NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_64	ACOX1	na	1803	0.9252420663833618	0.53850734	Yes	
row_65	IGFBP4	na	1805	0.9250360727310181	0.5424468	Yes	
row_66	CYP1A1	na	1854	0.904684841632843	0.54524046	Yes	
row_67	ACOX2	na	1904	0.8803703784942627	0.54790753	Yes	
row_68	PINK1	na	1952	0.8671074509620667	0.5505628	Yes	
row_69	IGFBP1	na	2209	0.8567773103713989	0.5484665	Yes	
row_70	TDO2	na	2379	0.8333333134651184	0.54822934	Yes	
row_71	PGRMC1	na	2396	0.8299564123153687	0.55142367	Yes	
row_72	PMM1	na	2408	0.8248614072799683	0.55470884	Yes	
row_73	HSD17B2	na	2416	0.8242013454437256	0.55808127	Yes	
row_74	NDRG2	na	2449	0.8109097480773926	0.5608337	Yes	
row_75	F10	na	2522	0.7872134447097778	0.5625837	Yes	
row_76	FMO3	na	2536	0.7841371297836304	0.5656494	Yes	
row_77	COMT	na	2537	0.7834991812705994	0.56900513	Yes	
row_78	CES1	na	2631	0.7609513401985168	0.5701697	Yes	
row_79	CDA	na	2659	0.7505844235420227	0.5727764	Yes	
row_80	ENTPD5	na	2722	0.7320529818534851	0.57451534	Yes	
row_81	GCKR	na	3107	0.6278908252716064	0.5685558	Yes	
row_82	SLC35D1	na	3175	0.6127739548683167	0.5696713	Yes	
row_83	CA2	na	3261	0.5907847881317139	0.57028717	Yes	
row_84	ITIH1	na	3275	0.586533784866333	0.57250655	Yes	
row_85	CFB	na	3362	0.571922779083252	0.5730191	Yes	
row_86	HACL1	na	3372	0.5691898465156555	0.57525426	Yes	
row_87	MCCC2	na	3413	0.5578741431236267	0.57674277	Yes	
row_88	CYB5A	na	3472	0.5407934188842773	0.57775265	Yes	
row_89	SPINT2	na	3532	0.5300320386886597	0.5786939	Yes	
row_90	IRF8	na	3991	0.4648417830467224	0.5703693	No	
row_91	GSTA3	na	4124	0.4330126941204071	0.5692509	No	
row_92	ABCC2	na	4130	0.4325222373008728	0.5709908	No	
row_93	DDT	na	4221	0.4288071095943451	0.5708003	No	
row_94	ECH1	na	4236	0.4288071095943451	0.5723216	No	
row_95	ETS2	na	5638	0.3630082607269287	0.5423216	No	
row_96	ABCC3	na	5661	0.3553345203399658	0.543348	No	
row_97	ALAS1	na	5769	0.33304816484451294	0.54236454	No	
row_98	HSD11B1	na	5780	0.3305691182613373	0.54355514	No	
row_99	PSMB10	na	5820	0.3236064910888672	0.54406273	No	
row_100	ENPEP	na	5929	0.3039078116416931	0.5429319	No	
row_101	PC	na	6229	0.27435874938964844	0.5373726	No	
row_102	SERTAD1	na	6240	0.2727169990539551	0.5383154	No	
row_103	FAH	na	6266	0.26836901903152466	0.5389018	No	
row_104	CRP	na	6627	0.20777998864650726	0.53168344	No	
row_105	DHRS7	na	7013	0.15718013048171997	0.5236853	No	
row_106	ABCD2	na	7251	0.11995711177587509	0.5188611	No	
row_107	SAR1B	na	7329	0.10806996375322342	0.5175897	No	
row_108	APOE	na	7456	0.0833091139793396	0.5151086	No	
row_109	ACP2	na	7461	0.08268159627914429	0.51537263	No	
row_110	KYNU	na	7591	0.06420565396547318	0.51274216	No	
row_111	MAOA	na	7903	0.006525485310703516	0.50576544	No	
row_112	EPHA2	na	7904	0.006312151439487934	0.5057925	No	
row_113	AHCY	na	7906	0.005986828822642565	0.5057956	No	
row_114	DDAH2	na	20037	0.0	0.23259126	No	
row_115	DHRS1	na	20175	0.0	0.2295056	No	
row_116	GCNT2	na	20721	0.0	0.21723054	No	
row_117	GSTT2	na	20942	0.0	0.21227548	No	
row_118	TYR	na	24859	0.0	0.12407529	No	
row_119	TMEM176B	na	25289	-0.02200758084654808	0.114507176	No	
row_120	PAPSS2	na	25366	-0.03371277451515198	0.11293981	No	
row_121	BPHL	na	25552	-0.06516969949007034	0.10905218	No	
row_122	HNF4A	na	25584	-0.06831225007772446	0.10864655	No	
row_123	DDC	na	25659	-0.07808540016412735	0.10731429	No	
row_124	IL1R1	na	25994	-0.11665431410074234	0.10029123	No	
row_125	CD36	na	25995	-0.11678855121135712	0.10079144	No	
row_126	NQO1	na	26006	-0.11908932775259018	0.101076275	No	
row_127	LPIN2	na	26060	-0.12597090005874634	0.10042209	No	
row_128	PTGDS	na	26080	-0.12944072484970093	0.10054856	No	
row_129	CNDP2	na	26173	-0.14052747189998627	0.09907832	No	
row_130	ALDH9A1	na	26431	-0.16482193768024445	0.09399584	No	
row_131	JUP	na	26558	-0.1827862709760666	0.09194082	No	
row_132	CROT	na	27105	-0.22560685873031616	0.08060953	No	
row_133	BLVRB	na	27547	-0.27567344903945923	0.071857594	No	
row_134	TNFRSF1A	na	27922	-0.29656362533569336	0.06470418	No	
row_135	PTGR1	na	27952	-0.3015923500061035	0.06534274	No	
row_136	NFS1	na	27962	-0.303051620721817	0.06643802	No	
row_137	ACOX3	na	27974	-0.3045087158679962	0.06749449	No	
row_138	MAN1A1	na	28417	-0.3488430082798004	0.059033416	No	
row_139	SLC12A4	na	28657	-0.3747706115245819	0.05525557	No	
row_140	SERPINA6	na	30620	-0.4288071095943451	0.012901982	No	
row_141	HMOX1	na	30837	-0.4318873882293701	0.009886799	No	
row_142	CASP6	na	30876	-0.4336291253566742	0.010888176	No	
row_143	PTS	na	30947	-0.4411323070526123	0.011200951	No	
row_144	CBR1	na	31131	-0.46074894070625305	0.009052644	No	
row_145	TGFB2	na	31351	-0.47607946395874023	0.006159168	No	
row_146	CYP2S1	na	31393	-0.4799259603023529	0.0072912667	No	
row_147	SERPINE1	na	32070	-0.5093396306037903	-0.005752779	No	
row_148	AKR1C2	na	32596	-0.5376619696617126	-0.015274541	No	
row_149	PTGES	na	32879	-0.5529085397720337	-0.019257907	No	
row_150	ALDH3A1	na	32953	-0.5565170645713806	-0.018518502	No	
row_151	ARG2	na	33226	-0.5731843113899231	-0.022189794	No	
row_152	EPHX1	na	33241	-0.5741750001907349	-0.0200459	No	
row_153	GCLC	na	33470	-0.5858108401298523	-0.0226721	No	
row_154	NINJ1	na	33684	-0.6041873097419739	-0.024881745	No	
row_155	ACSM1	na	34009	-0.6303631663322449	-0.029479336	No	
row_156	CCL25	na	34189	-0.6428683996200562	-0.030757526	No	
row_157	BCAT1	na	34642	-0.6816481351852417	-0.03801841	No	
row_158	PGD	na	34694	-0.6849209070205688	-0.036233537	No	
row_159	KARS1	na	35034	-0.7149964570999146	-0.040806487	No	
row_160	SHMT2	na	35576	-0.7626206278800964	-0.04972511	No	
row_161	IDH1	na	36061	-0.805131196975708	-0.057177845	No	
row_162	FBLN1	na	36135	-0.8117498159408569	-0.05534527	No	
row_163	GSS	na	36324	-0.8309465050697327	-0.05602062	No	
row_164	FMO1	na	36329	-0.8314826488494873	-0.052549437	No	
row_165	SLC6A6	na	36336	-0.8323933482170105	-0.0491194	No	
row_166	UPP1	na	36982	-0.8590625524520874	-0.059967354	No	
row_167	GSTM4	na	37289	-0.8894907832145691	-0.063049674	No	
row_168	GSR	na	37462	-0.9068043231964111	-0.06303976	No	
row_169	ACO2	na	37571	-0.9179872870445251	-0.061540466	No	
row_170	SMOX	na	38229	-0.9847733378410339	-0.07212027	No	
row_171	GAD1	na	38257	-0.9882953763008118	-0.06849548	No	
row_172	ACP1	na	38477	-1.0144081115722656	-0.06908328	No	
row_173	NMT1	na	38674	-1.0371121168136597	-0.069055796	No	
row_174	TPST1	na	38707	-1.0416123867034912	-0.06531526	No	
row_175	HPRT1	na	39102	-1.0853544473648071	-0.069540724	No	
row_176	PYCR1	na	39174	-1.0961778163909912	-0.06644488	No	
row_177	AKR1C3	na	39195	-1.098802924156189	-0.062189125	No	
row_178	VNN1	na	39273	-1.1082285642623901	-0.059176806	No	
row_179	MPP2	na	39564	-1.1487505435943604	-0.06078834	No	
row_180	DHPS	na	39578	-1.1518151760101318	-0.05614787	No	
row_181	ARPP19	na	39754	-1.1757780313491821	-0.05505349	No	
row_182	MARCHF6	na	39960	-1.2111186981201172	-0.054483443	No	
row_183	TMEM97	na	40154	-1.2398912906646729	-0.053519882	No	
row_184	LONP1	na	40619	-1.331987738609314	-0.058265608	No	
row_185	RAP1GAP	na	40734	-1.3533085584640503	-0.05503696	No	
row_186	SLC35B1	na	40971	-1.401269793510437	-0.054350697	No	
row_187	SLC1A5	na	41791	-1.5858280658721924	-0.06600489	No	
row_188	SSR3	na	42427	-1.7529199123382568	-0.07279918	No	
row_189	BCAR1	na	42576	-1.8023622035980225	-0.068413004	No	
row_190	REG1A	na	42655	-1.827415108680725	-0.062342905	No	
row_191	PTGES3	na	42981	-1.9410804510116577	-0.06134916	No	
row_192	AP4B1	na	43675	-2.3037188053131104	-0.0670907	No	
row_193	NPC1	na	44081	-2.6593844890594482	-0.06482227	No	
row_194	UGDH	na	44132	-2.740234613418579	-0.054211885	No	
row_195	ELOVL5	na	44156	-2.775819778442383	-0.042840965	No	
row_196	GART	na	44208	-2.8533475399017334	-0.03176863	No	
row_197	HES6	na	44334	-3.0379745960235596	-0.02157224	No	
row_198	ATP2A2	na	44405	-3.198704957962036	-0.009448666	No	
row_199	PPARD	na	44410	-3.215726852416992	0.004234333	No	
