NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_121	SGCG	na	30621	-0.4288071095943451	-0.22298095	No	
row_122	SLN	na	30636	-0.4288071095943451	-0.22029066	No	
row_123	ATP2A1	na	30896	-0.43550798296928406	-0.22307156	No	
row_124	AKT2	na	30993	-0.44712480902671814	-0.22209978	No	
row_125	PICK1	na	31025	-0.4500141739845276	-0.21964376	No	
row_126	CRYAB	na	31165	-0.46325114369392395	-0.21952742	No	
row_127	TSC2	na	31483	-0.48975199460983276	-0.22323446	No	
row_128	EFS	na	31863	-0.49237266182899475	-0.22831954	No	
row_129	HBEGF	na	31920	-0.49781230092048645	-0.22609156	No	
row_130	MAPRE3	na	32112	-0.5122995972633362	-0.22680265	No	
row_131	TNNT2	na	32168	-0.5171002745628357	-0.22441694	No	
row_132	SH3BGR	na	32407	-0.5275252461433411	-0.2260799	No	
row_133	CHRNA1	na	32432	-0.5292377471923828	-0.22291091	No	
row_134	COL4A2	na	32549	-0.5338947772979736	-0.22178139	No	
row_135	SCD	na	32611	-0.5389662981033325	-0.21937758	No	
row_136	FGF2	na	32688	-0.5406481027603149	-0.2172998	No	
row_137	REEP1	na	32916	-0.5549509525299072	-0.21852277	No	
row_138	TCAP	na	32925	-0.5555555820465088	-0.21480894	No	
row_139	ADAM12	na	33097	-0.5649634003639221	-0.21470043	No	
row_140	PKIA	na	33457	-0.5849876999855042	-0.2186859	No	
row_141	SPHK1	na	33464	-0.5854756832122803	-0.21471731	No	
row_142	KCNH2	na	33672	-0.6028726696968079	-0.21515392	No	
row_143	WWTR1	na	33785	-0.6125402450561523	-0.21338308	No	
row_144	NAV2	na	33820	-0.6162954568862915	-0.20982912	No	
row_145	RYR1	na	34141	-0.6393707394599915	-0.212555	No	
row_146	FHL1	na	34457	-0.6630104780197144	-0.21500258	No	
row_147	KIFC3	na	34662	-0.6833018660545349	-0.21480787	No	
row_148	SVIL	na	35050	-0.7165879011154175	-0.21850157	No	
row_149	CDH13	na	35317	-0.7362268567085266	-0.21933232	No	
row_150	SSPN	na	35374	-0.7432168126106262	-0.21538424	No	
row_151	PDE4DIP	na	35420	-0.7467407584190369	-0.21116373	No	
row_152	MEF2A	na	35467	-0.7508347630500793	-0.20693703	No	
row_153	ACTN2	na	35566	-0.7615063786506653	-0.20380673	No	
row_154	TEAD4	na	35813	-0.7795623540878296	-0.20388328	No	
row_155	BIN1	na	35871	-0.7860292196273804	-0.19965763	No	
row_156	MRAS	na	35957	-0.7938791513442993	-0.19600762	No	
row_157	TNNT1	na	36062	-0.8051784634590149	-0.19270636	No	
row_158	NOTCH1	na	36102	-0.808383047580719	-0.18791863	No	
row_159	BAG1	na	36293	-0.8278329968452454	-0.18639556	No	
row_160	MYO1C	na	36314	-0.8303834795951843	-0.18102568	No	
row_161	DENND2B	na	36577	-0.8421472311019897	-0.18102393	No	
row_162	HSPB8	na	36585	-0.8432037830352783	-0.17527139	No	
row_163	DMPK	na	37026	-0.8636815547943115	-0.1791278	No	
row_164	COL15A1	na	37132	-0.8735630512237549	-0.17536974	No	
row_165	ITGB1	na	37235	-0.884105384349823	-0.1714702	No	
row_166	CDKN1A	na	37318	-0.8921553492546082	-0.16706379	No	
row_167	SYNGR2	na	37439	-0.9046471118927002	-0.16342568	No	
row_168	EIF4A2	na	37455	-0.9057817459106445	-0.15741472	No	
row_169	KCNH1	na	37620	-0.922385036945343	-0.1546433	No	
row_170	MEF2D	na	37641	-0.9241204261779785	-0.1486164	No	
row_171	PPP1R3C	na	37766	-0.9384719729423523	-0.14483131	No	
row_172	STC2	na	37899	-0.9513678550720215	-0.14113602	No	
row_173	DTNA	na	37917	-0.9538083672523499	-0.13483347	No	
row_174	LPIN1	na	37933	-0.9562806487083435	-0.12846854	No	
row_175	MYH9	na	38171	-0.9813756942749023	-0.12692782	No	
row_176	KLF5	na	38701	-1.040982723236084	-0.13154605	No	
row_177	MYH4	na	38743	-1.045457124710083	-0.12514167	No	
row_178	CNN3	na	38752	-1.0465995073318481	-0.11798601	No	
row_179	HDAC5	na	39193	-1.098519206047058	-0.12019639	No	
row_180	ERBB3	na	39393	-1.1256948709487915	-0.11678824	No	
row_181	IFRD1	na	39408	-1.126834511756897	-0.10920534	No	
row_182	CKM	na	39608	-1.154700517654419	-0.10559388	No	
row_183	GAA	na	39830	-1.1878408193588257	-0.10224565	No	
row_184	PPFIA4	na	39972	-1.21283757686615	-0.09692036	No	
row_185	ITGB5	na	40027	-1.221618413925171	-0.089574024	No	
row_186	FDPS	na	40173	-1.2421191930770874	-0.08413359	No	
row_187	PSEN2	na	40623	-1.332866907119751	-0.08490408	No	
row_188	SLC6A8	na	41248	-1.4596474170684814	-0.08872748	No	
row_189	PDLIM7	na	41413	-1.4946644306182861	-0.08194484	No	
row_190	PRNP	na	42032	-1.655402421951294	-0.08426101	No	
row_191	MYL6B	na	42034	-1.6555532217025757	-0.07267941	No	
row_192	RIT1	na	42186	-1.691877007484436	-0.064221665	No	
row_193	ATP6AP1	na	42557	-1.796269416809082	-0.059964757	No	
row_194	AK1	na	42946	-1.930325984954834	-0.05517363	No	
row_195	SPTAN1	na	43348	-2.1116726398468018	-0.049404208	No	
row_196	DAPK2	na	43667	-2.298799991607666	-0.040453758	No	
row_197	ACTN3	na	43908	-2.5	-0.02833626	No	
row_198	TPM3	na	44160	-2.778409719467163	-0.014515082	No	
row_199	MAPK12	na	44493	-3.475099563598633	0.0023649759	No	
